rxn	LB	flux	UB
RXN-EXCH_4crsol_e_FWD-SPONT                  	    0.00E+00	 3.09147140E-08	    1.00E+03
RXN-EXCH_5oxpro_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ac_e_FWD-SPONT                      	    0.00E+00	 1.14662415E-01	    1.00E+03
RXN-EXCH_ade_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_adocbl_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ala__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_amob_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_arg__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_asn__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_asp__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_btd_M_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_btd_RR_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ca2_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ca2_e_REV-SPONT                     	    0.00E+00	 1.35425899E-03	    1.00E+03
RXN-EXCH_cell3_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_cell3_e_REV-SBP_cellx               	    1.04E-01	 1.03829688E-01	    1.04E-01
RXN-EXCH_cell4_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_cell4_e_REV-SBP_cellx               	    1.10E+00	 1.10251883E+00	    1.10E+00
RXN-EXCH_cell5_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_cell5_e_REV-SBP_cellx               	    4.14E-01	 4.13821715E-01	    4.14E-01
RXN-EXCH_cell6_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_cell6_e_REV-SBP_cellx               	    3.83E-03	 3.82659931E-03	    3.83E-03
RXN-EXCH_cellb_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_cellb_e_REV-SBP_cellx               	    1.78E-04	 1.78106376E-04	    1.78E-04
RXN-EXCH_cit_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_co2_e_FWD-SPONT                     	    0.00E+00	 8.85153784E+00	    1.00E+03
RXN-EXCH_cys__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_cytd_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_etoh_e_FWD-SPONT                    	    0.00E+00	 7.36191013E+00	    1.00E+03
RXN-EXCH_fe3_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_fe3_e_REV-SPONT                     	    0.00E+00	 1.84328194E-03	    1.00E+03
RXN-EXCH_zn2_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_zn2_e_REV-SPONT                     	    0.00E+00	 1.45825965E-05	    1.00E+03
RXN-EXCH_mn2_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_mn2_e_REV-SPONT                     	    0.00E+00	 5.08469310E-05	    1.00E+03
RXN-EXCH_cobalt2_e_FWD-SPONT                 	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_cobalt2_e_REV-SPONT                 	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_for_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_fru_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_fuc__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_fum_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_g1p_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_glc__D_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_glc__D_e_REV-SBP_cellx              	    3.55E-09	 3.54833599E-09	    3.55E-09
RXN-EXCH_glceq_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_gln__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_glu__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_gly_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_glycogen_c_FWD-SPONT                	    0.00E+00	 2.08256273E-01	    1.00E+03
RXN-EXCH_gsn_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_h_e_FWD-SPONT                       	    0.00E+00	 1.11824714E+01	    1.00E+03
RXN-EXCH_h_e_REV-SPONT                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_h2_e_FWD-SPONT                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_h2o_e_FWD-SPONT                     	    0.00E+00	 5.27717955E+00	    1.00E+03
RXN-EXCH_h2o_e_REV-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_h2s_e_FWD-SPONT                     	    0.00E+00	 2.44211653E-01	    1.00E+03
RXN-EXCH_his__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ibutoh_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ile__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_k_e_FWD-SPONT                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_k_e_REV-SPONT                       	    0.00E+00	 2.98176896E-01	    1.00E+03
RXN-EXCH_lac__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_leu__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_lys__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_mal__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_met__D_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_met__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_mg2_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_mg2_e_REV-SPONT                     	    0.00E+00	 4.31287631E-02	    1.00E+03
RXN-EXCH_na1_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_na1_e_REV-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_nac_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_nh4_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_nh4_e_REV-SPONT                     	    0.00E+00	 3.50485831E+00	    1.00E+03
RXN-EXCH_ni2_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ni2_e_REV-SPONT                     	    0.00E+00	 5.78041071E-09	    1.00E+03
RXN-EXCH_o2_e_FWD-SPONT                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_o2_e_REV-SPONT                      	    0.00E+00	 2.70806518E-05	    1.00E+03
RXN-EXCH_akg_e_REV-SPONT                     	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-EXCH_akg_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_phe__L_e_FWD-SPONT                  	    0.00E+00	 1.72202218E-03	    1.00E+03
RXN-EXCH_pi_e_FWD-SPONT                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_pi_e_REV-SPONT                      	    0.00E+00	 4.05005868E-01	    1.00E+03
RXN-EXCH_pnto__R_e_FWD-SPONT                 	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ppoh_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_pro__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ptrc_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_pyr_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_rib__D_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ribflv_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_sbt__D_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_ser__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_so4_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_so4_e_REV-SPONT                     	    0.00E+00	 3.08398805E-01	    1.00E+03
RXN-EXCH_spmd_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_succ_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_thm_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_thr__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_thymd_e_FWD-SPONT                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_trp__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_tyr__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_urea_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_uri_e_FWD-SPONT                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_val__L_e_FWD-SPONT                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_xylt_e_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-EXCH_co_e_FWD-SPONT                      	    0.00E+00	 3.09147140E-08	    1.00E+03
RXN-F1PGT_FWD-UNKNOWN                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-F6PPT_FWD-pfkA_0997                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-F6PPT_FWD-pfkA_1876                      	    0.00E+00	 6.19193725E+00	    1.00E+03
RXN-FACOAL160_FWD-ADU74092                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FADDP_FWD-mazG_0245                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FADDP_FWD-mazG_0083                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FADRx_FWD-UNKNOWN                        	    0.00E+00	 2.35671925E-04	    1.00E+03
RXN-FADRx2_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FASOD_FWD-yhdG                           	    0.00E+00	 5.37295307E-03	    1.00E+03
RXN-FASOD_REV-yhdG                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FASOXST_FWD-fabF                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FASOXST_FWD-fabHA_1281                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FASOXST_FWD-fabHA_2100                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FASOXST_FWD-fabHA_2102                   	    0.00E+00	 5.37295307E-03	    1.00E+03
RXN-FASOXST_FWD-pksJL                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FATPase_FWD-atpABCDEFGH                  	    0.00E+00	 5.02685149E+00	    1.00E+03
RXN-FBA_FWD-fbaA_0238                        	    0.00E+00	 6.19193725E+00	    1.00E+03
RXN-FBA_REV-fbaA_0238                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FBA_FWD-fbaA_1875                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FBA_REV-fbaA_1875                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FBA3_FWD-fbaA_1875                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FBA3_REV-fbaA_1875                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FCLK_FWD-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FCLPA_FWD-araD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FDH_FWD-Clo1313_1848                     	    0.00E+00	 8.79065904E+00	    1.00E+03
RXN-FE2OR_FWD-UNKNOWN                        	    0.00E+00	 1.79989299E-04	    1.00E+03
RXN-FE3abc_FWD-fepCCDyvrC                    	    0.00E+00	 1.84328194E-03	    1.00E+03
RXN-FGFTh_FWD-purN                           	    0.00E+00	 7.49155604E-02	    1.00E+03
RXN-FMNAT_FWD-ribC                           	    0.00E+00	 4.30225085E-05	    1.00E+03
RXN-FNOR_FWD-pyrK                            	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-FORabc_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-FORt_FWD-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FORt2r_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FPGLP_FWD-fbaA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRDx_FWD-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRDx_REV-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRNDPR2r_FWD-pyrK                        	    0.00E+00	 5.74202425E+00	    1.00E+03
RXN-FRNDPR2r_REV-pyrK                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRTT_FWD-ispA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRTT_REV-ispA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRUabc_FWD-MSTS_0                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRUabc_FWD-MSTS_1                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRUabc_FWD-MSTS_2                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FRUabc_FWD-MSTS_3                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FTCL_FWD-folN                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FTHFLi_FWD-fhs                           	    0.00E+00	 4.06533294E-02	    1.00E+03
RXN-FUCabc_FWD-MSTS_0                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUCabc_FWD-MSTS_1                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUCabc_FWD-MSTS_2                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUCabc_FWD-MSTS_3                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUM_FWD-ADU73720_73721                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUM_REV-ADU73720_73721                   	    0.00E+00	 1.79669429E-01	    1.00E+03
RXN-FUMabc_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-FUMt_FWD-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-FUMt2_FWD-SPONT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G1PACT_FWD-glmU                          	    0.00E+00	 1.31872964E-01	    1.00E+03
RXN-G1PCTYT_FWD-spmH                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G1SAT_FWD-hemL                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G1SAT_REV-hemL                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G3PCT_FWD-UNKNOWN                        	    0.00E+00	 1.83927490E-01	    1.00E+03
RXN-G3PD1ir_FWD-gpsA                         	    0.00E+00	 2.35568992E-01	    1.00E+03
RXN-G3PD2_FWD-gpsA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G5SADs_FWD-UNKNOWN                       	    0.00E+00	 6.11095974E-02	    1.00E+03
RXN-G5SADs_REV-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-G5SD_FWD-proA                            	    0.00E+00	 6.11095974E-02	    1.00E+03
RXN-GALAS_FWD-ltaSC_2059                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GALAS_FWD-ltaSC_2170                     	    0.00E+00	 2.39064560E-04	    1.00E+03
RXN-GALU_FWD-galU                            	    0.00E+00	 1.00875048E-01	    1.00E+03
RXN-GALU_REV-galU                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GAPD_FWD-gapA                            	    0.00E+00	 1.19752429E+01	    1.00E+03
RXN-GAPD_REV-gapA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GARFT_FWD-purN                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GCALDD_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GDAGS_FWD-UNKNOWN                        	    0.00E+00	 6.19351428E-03	    1.00E+03
RXN-GDAGS_REV-UNKNOWN                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GDAGS2_FWD-UNKNOWN                       	    0.00E+00	 2.65497024E-03	    1.00E+03
RXN-GDAGS2_REV-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GF6PTA_FWD-glmS                          	    0.00E+00	 1.31872964E-01	    1.00E+03
RXN-GFUCS_FWD-UNKNOWN                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GFUCS_REV-UNKNOWN                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-dgcK_1339                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-dgcK_1339                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-dgcK_2103                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-dgcK_2103                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-dgcKW                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-dgcKW                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-dgcP_2091                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-dgcP_2091                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-dgcP_2852                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-dgcP_2852                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_FWD-walR                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GGT_REV-walR                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GHMT2r_FWD-glyA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GHMT2r_REV-glyA                          	    0.00E+00	 1.97009110E-01	    1.00E+03
RXN-GK1_FWD-gmk                              	    0.00E+00	 2.90215242E-02	    1.00E+03
RXN-GK1_REV-gmk                              	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLAS_FWD-ltaSC_2059                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLAS_FWD-ltaSC_2170                      	    0.00E+00	 2.67008706E-04	    1.00E+03
RXN-GLCabc_FWD-MSTS_0                        	    0.00E+00	 3.54833599E-09	    1.00E+03
RXN-GLCabc_FWD-MSTS_1                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCabc_FWD-MSTS_2                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCabc_FWD-MSTS_3                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCEQ3_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCEQ4_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCEQ5_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCEQ6_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCP_FWD-glgP                            	    0.00E+00	 1.32153890E+01	    1.00E+03
RXN-GLCS1_FWD-glgA_0974                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLCS1_FWD-glgA_1947                      	    0.00E+00	 1.34236452E+01	    1.00E+03
RXN-GLGC_FWD-glgC                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLGC_FWD-glgCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLGC_FWD-glgD                            	    0.00E+00	 1.34236452E+01	    1.00E+03
RXN-GLNabc_FWD-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNabc_REV-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNS_FWD-glnA_1357                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNS_FWD-glnA_2031                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNS_FWD-glnA_2038                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNS_FWD-glnA_2303                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNSP2_FWD-glnA_1357                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNSP2_FWD-glnA_2031                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNSP2_FWD-glnA_2038                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNSP2_FWD-glnA_2303                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNTRAT_FWD-gatABC_0                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNTRAT_FWD-gatABC_1                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNTRS_FWD-gltX                          	    0.00E+00	 4.04543286E-02	    1.00E+03
RXN-GLU5K_FWD-proJ                           	    0.00E+00	 6.11095974E-02	    1.00E+03
RXN-GLUabc_FWD-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUabc_REV-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUDy_FWD-rocG                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUDy_REV-rocG                           	    0.00E+00	 2.92421187E+00	    1.00E+03
RXN-GLUN_FWD-ADU74738                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-carAB_1267                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-carAB_2559                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-gltB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-guaA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-hisHF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-murTgatD                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-pyrG                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-ADU74738                        	    0.00E+00	 5.32905887E-01	    1.00E+03
RXN-GLUN_REV-carAB_1267                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-carAB_2559                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-gltB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-guaA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-hisHF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-murTgatD                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-pyrG                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUPRT_FWD-purF                          	    0.00E+00	 7.49155604E-02	    1.00E+03
RXN-GLUR_FWD-rcmE                            	    0.00E+00	 4.10581804E-02	    1.00E+03
RXN-GLUR_REV-rcmE                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTAS_FWD-ltaSC_2059                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTAS_FWD-ltaSC_2170                    	    0.00E+00	 7.32541234E-04	    1.00E+03
RXN-GLUTRR_FWD-hemA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTRS_FWD-gltX                          	    0.00E+00	 1.69837226E-01	    1.00E+03
RXN-GLYALDDr_FWD-aldX                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYALDDr_REV-aldX                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYAT_FWD-bioF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYAT_REV-bioF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCDH_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCK2_FWD-glxK                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-cspD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-glyA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-trpAB                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCLTDx_FWD-yvcT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCLTDx_REV-yvcT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYHMT_FWD-glyA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYHMT_REV-glyA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYK_FWD-glpK                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYPT_FWD-glxK                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYt_FWD-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYt_REV-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTA_FWD-pucG                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTA_REV-pucG                           	    0.00E+00	 2.98516339E-01	    1.00E+03
RXN-GLYTAS_FWD-ltaSC_2059                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTAS_FWD-ltaSC_2170                    	    0.00E+00	 1.45919551E-03	    1.00E+03
RXN-GLYTRS_FWD-ADU74012                      	    0.00E+00	 1.22093549E-01	    1.00E+03
RXN-GMAND_FWD-ytcB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GMAND_REV-ytcB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GMPS_FWD-guaA                            	    0.00E+00	 2.92472822E-02	    1.00E+03
