RXN	LB	flux	UB
ENZLOAD-METS_FWD-ADU74648	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-METS_FWD-ADU74649	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-METS_FWD-metH_1581	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-METS_FWD-metH_1582	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-METTRS_FWD-metS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MG2t_FWD-mgtE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MG2t_FWD-yfjQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MGSA_FWD-mgsA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MHECOAHL_FWD-ldeF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MHECOAHL_REV-ldeF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_2	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_3	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_4	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMCD_FWD-mmdABC_5	    0.00E+00	 1.67873074E-06	    1.00E+03
ENZLOAD-MMHL_FWD-leuCD	    0.00E+00	 1.15322350E-05	    1.00E+03
ENZLOAD-MMHL_REV-leuCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MMOR_FWD-leuB	    0.00E+00	 2.96465695E-06	    1.00E+03
ENZLOAD-MN2t_FWD-mntP	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MOHMT_FWD-panB	    0.00E+00	 6.50413859E-08	    1.00E+03
ENZLOAD-MPAKI_FWD-gmuF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MPAKI_REV-gmuF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MS_FWD-samT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTAP_FWD-pupG_1606	    0.00E+00	 6.71800319E-07	    1.00E+03
ENZLOAD-MTAP_REV-pupG_1606	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTAP_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTAP_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTAS_FWD-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTAS_FWD-ltaSC_2170	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTHFC_FWD-folD	    0.00E+00	 3.37563305E-06	    1.00E+03
ENZLOAD-MTHFC_REV-folD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTHFD_FWD-folD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTHFD_REV-folD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTHFO_FWD-samT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTHFO_nadp_FWD-samT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MtnA_FWD-mtnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MtnB_FWD-MntA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MtnP_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MtnP_FWD-pupG_1606	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTRI_FWD-mtnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-MTRI_REV-mtnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NA1abc_FWD-atpABCDEFGH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NABTNO_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NABTNO_REV-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NACecf_FWD-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NACecf_REV-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NADK_FWD-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NADS2_FWD-nadE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NAMNPP_FWD-pncB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NAt3_FWD-trkA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NAt3_REV-trkA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NBAH_FWD-sndC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK1_FWD-ndk	    0.00E+00	 2.07043064E-08	    1.00E+03
ENZLOAD-NDPK1_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK10_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK2_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK2_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK3_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK3_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK4_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK5_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK6_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK7_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK8_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK9_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NDPK9_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NH4tabc_FWD-amtBglnK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHHA_FWD-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHHA_REV-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_FWD-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_REV-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_FWD-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_REV-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_FWD-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NHMSCOAH_REV-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NIabc_FWD-cbiOQM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NICRNS_FWD-prkC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMNAT_FWD-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMNAT_REV-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMNAT_FWD-nadD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMNAT_REV-nadD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMOR_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NMOR_REV-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NNAT_FWD-nadD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NNDMBRT_FWD-ADU74028	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NNDPR_FWD-nadC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NO2OR_FWD-ADU75353	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NO2OR_FWD-ADU75354	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_FWD-deoD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_REV-deoD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_FWD-pupG_1056	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_REV-pupG_1056	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NP1_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NPH_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NPH_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTD1_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTD1_REV-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTD3_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTD5_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTD8_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTP3_FWD-ffh	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPH_FWD-forE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP1_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP1_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP10_FWD-rdgB	    0.00E+00	 3.21673463E-08	    1.00E+03
ENZLOAD-NTPP11_FWD-Clo1313_2044	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP2_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP2_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP3_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP3_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP4_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP4_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP5_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP5_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP6_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP6_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP7_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP7_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP8_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP8_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPP9_FWD-rdgB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPTP1_FWD-ADU75780	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-NTPTP1_FWD-ywfO	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OAADC_FWD-maeB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OAADC_FWD-pycA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OBFOR_FWD-ADU73753	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OBFOR_FWD-PFOR_0	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OBFOR_FWD-PFOR_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OBTFL_FWD-PFL1	    0.00E+00	 5.29472153E-06	    1.00E+03
ENZLOAD-OBTFL_REV-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OCBT_FWD-argF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OCBT_REV-argF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OCTDPS_FWD-hepT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OHPBAT_FWD-serC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OHPBAT_REV-serC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OMCDC_FWD-leuB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OMPDC_FWD-pyrF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OOR3_FWD-ADU74416_74417_POR_glnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ORNTAC_FWD-argJ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-ORNTAC_REV-argJ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-OXSCL_FWD-ADU74991	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-P5CR_FWD-proC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PAACOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PAACOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PAACOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PAACOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PACCOAL_FWD-Clo1313_1614	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PACCOAL_FWD-Clo1313_0380	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PACPT_FWD-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PACPT_REV-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PANTS_FWD-Clo1313_1317	    0.00E+00	 4.39586028E-07	    1.00E+03
ENZLOAD-PAPSR_FWD-cysH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PDHam1hi_FWD-ivlBH_0099	    0.00E+00	 3.18481158E-06	    1.00E+03
ENZLOAD-PDHam1hi_FWD-ivlBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PDX5POi_FWD-PNPOx	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PECGONCOAT_FWD-grsT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PECGONCOAT_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PECGONCOAT_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PECGONCOAT_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PEPCK_re_FWD-pckG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_2_FWD-fruK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_4_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_4_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_5_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_5_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_6_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK_6_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK3_ppi_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFK3_ppi_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFL_FWD-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PFL_REV-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGAMT_FWD-glmM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGAMT_REV-glmM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGI_FWD-pgi	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGI_REV-pgi	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGK_FWD-pgk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGK2_FWD-pgk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGLYDH_FWD-serA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_FWD-ADU74034	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_REV-ADU74034	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_FWD-ADU75729	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_REV-ADU75729	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_FWD-pgm	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGM_REV-pgm	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGMT_FWD-pgcA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PGMT_REV-pgcA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHEt_FWD-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHEt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_FWD-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_REV-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_FWD-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_REV-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_FWD-hisC_1619	    0.00E+00	 1.10754572E-07	    1.00E+03
ENZLOAD-PHETA1_REV-hisC_1619	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_FWD-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETA1_REV-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PHETRS_FWD-pheST	    0.00E+00	 1.87025450E-06	    1.00E+03
ENZLOAD-PINAt_FWD-yqeW	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PIt_FWD-pitB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PIt2_FWD-pitB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMANM_FWD-GCD1_1134	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMANM_REV-GCD1_1134	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMANM_FWD-glgC_2633	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMANM_REV-glgC_2633	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMDPHT_FWD-nrnA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMDPHT_FWD-pcnB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMDPHT_FWD-yqeG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMEACPE_FWD-yisY	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PMEACPE_REV-yisY	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNP_FWD-deoD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNP_REV-deoD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNP_FWD-pupG_1056	    0.00E+00	 6.95834626E-07	    1.00E+03
ENZLOAD-PNP_REV-pupG_1056	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNP_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNP_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PNTK_FWD-coaX	    0.00E+00	 1.71303313E-07	    1.00E+03
ENZLOAD-PNTOecf_FWD-ecfABT	    0.00E+00	 4.59297451E-08	    1.00E+03
ENZLOAD-PNTOecf_REV-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-POR_FWD-ADU73753	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-POR_FWD-PFOR_0	    0.00E+00	 9.73525059E-06	    1.00E+03
ENZLOAD-POR_FWD-PFOR_1	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_FWD-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_REV-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_FWD-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_REV-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_FWD-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PP2MO_REV-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPA_FWD-hppA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPAKr_FWD-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPAKr_REV-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPAna_FWD-hppA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPBNGS_FWD-hemB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPCDC_FWD-coaBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPDK_FWD-ppdk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPDK_REV-ppdk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPGPPDP_FWD-spoT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM_FWD-deoB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM_REV-deoB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM_FWD-pgcA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM_REV-pgcA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM2_FWD-deoB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPM2_REV-deoB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPNCL2_FWD-coaBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPNCL3_FWD-coaBC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPND_FWD-tyrA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPNDH_FWD-pheA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPRGL_FWD-purD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPROR_FWD-yqjM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PPROR_REV-yqjM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAI_FWD-trpF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAI_REV-trpF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAICL_FWD-purE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAIS_FWD-purM	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAIS_FWD-thiL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRAMPC_FWD-hisIE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRASCSi_FWD-hisH	    0.00E+00	 1.28771728E-07	    1.00E+03
ENZLOAD-PRASCSi_FWD-purC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRATPP_FWD-hisIE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRFGS_FWD-ADU75652	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRFGS_FWD-purL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRFGS_FWD-purS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRMICI_FWD-hisA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PRO1x_FWD-proC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PROt_FWD-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PROt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PROTRS_FWD-proS	    0.00E+00	 1.26818543E-06	    1.00E+03
ENZLOAD-PRPPS_FWD-prs	    0.00E+00	 8.35012691E-07	    1.00E+03
ENZLOAD-PSAT_FWD-serC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSAT_REV-serC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSCVT_FWD-aroA_0636	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSCVT_FWD-aroA_2470	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_FWD-atoCspoIIE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_REV-atoCspoIIE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_FWD-phoE_1517	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_REV-phoE_1517	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_FWD-rsbU_2825	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_REV-rsbU_2825	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_FWD-rsbU_2148	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PSP_REV-rsbU_2148	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PTA2_FWD-eutD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PTA2_REV-eutD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PTAr_FWD-eutD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PTAr_REV-eutD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZLOAD-PTHPS_FWD-queD	    0.00E+00	 0.00000000E+00	    1.00E+03
