protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_0185      	 2.98937814E-01
PROSYN-Clo1313_0186      	 5.01305117E-02
PROSYN-Clo1313_0188      	 1.69708837E-02
PROSYN-Clo1313_0189      	 2.28843790E-03
PROSYN-Clo1313_0190      	 1.28684184E-01
PROSYN-Clo1313_0191      	 3.25763038E-03
PROSYN-Clo1313_0192      	 1.32259015E-03
PROSYN-Clo1313_0193      	 1.03792687E-01
PROSYN-Clo1313_0194      	 1.83872429E-02
PROSYN-Clo1313_0195      	 1.56290337E-01
PROSYN-Clo1313_0196      	 4.17701465E-02
PROSYN-Clo1313_0202      	 1.11843576E-02
PROSYN-Clo1313_0213      	 4.74625957E-02
PROSYN-Clo1313_0214      	 1.75057541E-02
PROSYN-Clo1313_0217      	 1.41715528E-01
PROSYN-Clo1313_0218      	 5.82566994E-01
PROSYN-Clo1313_0224      	 0.00000000E+00
PROSYN-Clo1313_0228      	 0.00000000E+00
PROSYN-Clo1313_0229      	 0.00000000E+00
PROSYN-Clo1313_0230      	 0.00000000E+00
PROSYN-Clo1313_0234      	 1.71329536E-04
PROSYN-Clo1313_0236      	 0.00000000E+00
PROSYN-Clo1313_0238      	 0.00000000E+00
PROSYN-Clo1313_0239      	 6.07873522E-03
PROSYN-Clo1313_0245      	 1.13719413E-01
PROSYN-Clo1313_0262      	 1.55726613E+00
PROSYN-Clo1313_0275      	 6.05955055E-03
PROSYN-Clo1313_0288      	 2.24607374E-02
PROSYN-Clo1313_0295      	 2.82356633E-01
PROSYN-Clo1313_0296      	 8.96126178E-01
PROSYN-Clo1313_0304      	 1.71839303E+00
PROSYN-Clo1313_0305      	 5.24538153E-01
PROSYN-Clo1313_0306      	 1.55726613E+00
PROSYN-Clo1313_0309      	 1.55726613E+00
PROSYN-Clo1313_0310      	 1.55726613E+00
PROSYN-Clo1313_0311      	 1.55726613E+00
PROSYN-Clo1313_0313      	 5.30721965E-01
PROSYN-Clo1313_0314      	 5.50855399E-01
PROSYN-Clo1313_0315      	 1.55726613E+00
PROSYN-Clo1313_0316      	 1.55726613E+00
PROSYN-Clo1313_0317      	 1.55726613E+00
PROSYN-Clo1313_0346      	 2.42642325E-03
PROSYN-Clo1313_0349      	 2.21227510E-03
PROSYN-Clo1313_0350      	 1.10132527E-03
PROSYN-Clo1313_0365      	 7.28891327E-03
PROSYN-Clo1313_0370      	 0.00000000E+00
PROSYN-Clo1313_0372      	 0.00000000E+00
PROSYN-Clo1313_0373      	 0.00000000E+00
PROSYN-Clo1313_0374      	 0.00000000E+00
PROSYN-Clo1313_0378      	 0.00000000E+00
PROSYN-Clo1313_0380      	 0.00000000E+00
PROSYN-Clo1313_0382      	 0.00000000E+00
PROSYN-Clo1313_0383      	 0.00000000E+00
PROSYN-Clo1313_0384      	 0.00000000E+00
PROSYN-Clo1313_0385      	 0.00000000E+00
PROSYN-Clo1313_0387      	 2.55981752E-01
PROSYN-Clo1313_0388      	 6.28263051E-02
PROSYN-Clo1313_0391      	 3.48933751E-03
PROSYN-Clo1313_0397      	 8.89130458E-02
PROSYN-Clo1313_0398      	 4.77477001E-03
PROSYN-Clo1313_0399      	 3.73442297E-04
PROSYN-Clo1313_0400      	 2.16945317E-02
PROSYN-Clo1313_0403      	 4.81119211E-01
PROSYN-Clo1313_0413      	 1.23476730E-01
PROSYN-Clo1313_0415      	 5.87956519E+00
PROSYN-Clo1313_0420      	 0.00000000E+00
PROSYN-Clo1313_0421      	 2.65125237E-02
PROSYN-Clo1313_0422      	 5.91625590E-03
PROSYN-Clo1313_0423      	 4.71599999E-02
PROSYN-Clo1313_0424      	 2.90006162E-03
PROSYN-Clo1313_0425      	 3.73024665E-02
PROSYN-Clo1313_0426      	 4.84428285E-01
PROSYN-Clo1313_0427      	 1.49734568E-02
PROSYN-Clo1313_0428      	 5.53221386E-02
PROSYN-Clo1313_0429      	 1.81052624E-01
PROSYN-Clo1313_0430      	 1.28317898E-01
PROSYN-Clo1313_0436      	 1.02194235E-01
PROSYN-Clo1313_0444      	 1.55726613E+00
PROSYN-Clo1313_0445      	 1.55726613E+00
PROSYN-Clo1313_0446      	 1.55726613E+00
PROSYN-Clo1313_0447      	 1.55726613E+00
PROSYN-Clo1313_0448      	 1.55726613E+00
PROSYN-Clo1313_0449      	 1.55726613E+00
PROSYN-Clo1313_0450      	 1.55726613E+00
PROSYN-Clo1313_0451      	 1.55726613E+00
PROSYN-Clo1313_0452      	 1.55726613E+00
PROSYN-Clo1313_0453      	 1.84628033E+01
PROSYN-Clo1313_0454      	 1.55726613E+00
PROSYN-Clo1313_0455      	 1.55726613E+00
PROSYN-Clo1313_0456      	 1.55726613E+00
PROSYN-Clo1313_0457      	 1.55726613E+00
PROSYN-Clo1313_0458      	 1.55726613E+00
PROSYN-Clo1313_0459      	 1.55726613E+00
PROSYN-Clo1313_0460      	 1.55726613E+00
PROSYN-Clo1313_0461      	 1.55726613E+00
PROSYN-Clo1313_0462      	 1.55726613E+00
PROSYN-Clo1313_0463      	 1.55726613E+00
PROSYN-Clo1313_0464      	 1.55726613E+00
PROSYN-Clo1313_0466      	 8.62536437E-01
PROSYN-Clo1313_0470      	 1.55726613E+00
PROSYN-Clo1313_0471      	 1.55726613E+00
PROSYN-Clo1313_0472      	 1.55726613E+00
PROSYN-Clo1313_0473      	 1.55726613E+00
PROSYN-Clo1313_0474      	 1.05579700E+00
PROSYN-Clo1313_0475      	 1.55726613E+00
PROSYN-Clo1313_0476      	 2.41664033E-03
PROSYN-Clo1313_0486      	 1.23928266E-03
PROSYN-Clo1313_0487      	 7.57277253E-03
PROSYN-Clo1313_0488      	 5.34066804E-03
PROSYN-Clo1313_0489      	 5.57863710E-01
PROSYN-Clo1313_0492      	 1.28587362E-02
PROSYN-Clo1313_0497      	 2.91619506E-02
PROSYN-Clo1313_0498      	 2.94926844E-01
PROSYN-Clo1313_0501      	 1.96605503E-04
PROSYN-Clo1313_0511      	 6.28348041E-02
PROSYN-Clo1313_0512      	 8.71018190E-02
PROSYN-Clo1313_0521      	 3.02393249E-03
PROSYN-Clo1313_0530      	 0.00000000E+00
PROSYN-Clo1313_0531      	 4.81109563E-01
PROSYN-Clo1313_0542      	 0.00000000E+00
PROSYN-Clo1313_0551      	 7.26774375E-03
PROSYN-Clo1313_0554      	 1.73279629E-02
PROSYN-Clo1313_0564      	 6.48966218E-03
PROSYN-Clo1313_0565      	 1.21591977E-03
PROSYN-Clo1313_0566      	 4.38651573E-03
PROSYN-Clo1313_0567      	 5.88497008E-04
PROSYN-Clo1313_0568      	 2.72001711E-02
PROSYN-Clo1313_0569      	 0.00000000E+00
PROSYN-Clo1313_0570      	 9.00551201E-04
PROSYN-Clo1313_0571      	 2.01346063E-02
PROSYN-Clo1313_0572      	 2.29187228E-02
PROSYN-Clo1313_0573      	 0.00000000E+00
PROSYN-Clo1313_0574      	 0.00000000E+00
PROSYN-Clo1313_0575      	 0.00000000E+00
PROSYN-Clo1313_0578      	 1.55956154E+00
PROSYN-Clo1313_0579      	 2.55715751E-02
PROSYN-Clo1313_0586      	 1.93844829E+00
PROSYN-Clo1313_0592      	 0.00000000E+00
PROSYN-Clo1313_0605      	 0.00000000E+00
PROSYN-Clo1313_0613      	 1.32876070E-02
PROSYN-Clo1313_0626      	 1.39602757E-02
PROSYN-Clo1313_0627      	 8.97074945E-02
PROSYN-Clo1313_0628      	 8.45207198E-02
PROSYN-Clo1313_0629      	 6.18459957E-02
PROSYN-Clo1313_0636      	 1.41260544E-01
PROSYN-Clo1313_0640      	 1.08921296E-01
PROSYN-Clo1313_0641      	 5.81717022E-02
PROSYN-Clo1313_0645      	 3.95613656E-01
PROSYN-Clo1313_0648      	 2.45484482E-02
PROSYN-Clo1313_0650      	 0.00000000E+00
PROSYN-Clo1313_0651      	 1.21185101E-02
PROSYN-Clo1313_0652      	 1.81034048E-02
PROSYN-Clo1313_0654      	 2.43737433E-03
PROSYN-Clo1313_0657      	 4.46921991E-02
PROSYN-Clo1313_0658      	 1.21976377E-02
PROSYN-Clo1313_0666      	 2.74484600E-03
PROSYN-Clo1313_0669      	 0.00000000E+00
PROSYN-Clo1313_0673      	 2.48659890E+00
PROSYN-Clo1313_0677      	 5.29958177E-01
PROSYN-Clo1313_0682      	 0.00000000E+00
PROSYN-Clo1313_0685      	 2.08882595E-03
PROSYN-Clo1313_0700      	 2.55318938E-02
PROSYN-Clo1313_0701      	 5.53346439E-02
PROSYN-Clo1313_0702      	 5.33549526E-03
PROSYN-Clo1313_0703      	 1.77159400E-03
PROSYN-Clo1313_0704      	 1.09699279E-03
PROSYN-Clo1313_0707      	 2.80384387E-01
PROSYN-Clo1313_0708      	 1.11747559E-01
PROSYN-Clo1313_0709      	 3.51235730E-01
PROSYN-Clo1313_0717      	 7.63993342E-02
PROSYN-Clo1313_0718      	 5.69862884E-02
PROSYN-Clo1313_0720      	 6.15084565E-01
PROSYN-Clo1313_0724      	 0.00000000E+00
PROSYN-Clo1313_0728      	 8.66617061E-03
PROSYN-Clo1313_0735      	 1.50281499E-04
PROSYN-Clo1313_0749      	 3.48895362E-01
PROSYN-Clo1313_0793      	 9.07911448E-01
PROSYN-Clo1313_0794      	 2.70144400E-02
PROSYN-Clo1313_0795      	 2.60446301E-02
PROSYN-Clo1313_0813      	 0.00000000E+00
PROSYN-Clo1313_0815      	 4.01830589E+00
PROSYN-Clo1313_0820      	 0.00000000E+00
PROSYN-Clo1313_0821      	 0.00000000E+00
PROSYN-Clo1313_0822      	 3.02622809E-03
PROSYN-Clo1313_0823      	 0.00000000E+00
PROSYN-Clo1313_0830      	 2.10494251E-03
PROSYN-Clo1313_0833      	 0.00000000E+00
PROSYN-Clo1313_0836      	 2.28404018E-01
PROSYN-Clo1313_0837      	 1.85070902E-01
PROSYN-Clo1313_0849      	 1.00285687E-04
PROSYN-Clo1313_0851      	 2.18836764E-03
PROSYN-Clo1313_0853      	 3.83516914E-04
PROSYN-Clo1313_0857      	 1.13785565E+00
PROSYN-Clo1313_0859      	 3.11998307E-02
PROSYN-Clo1313_0864      	 2.02900728E-02
PROSYN-Clo1313_0867      	 3.92392233E-01
PROSYN-Clo1313_0871      	 6.50310075E-04
PROSYN-Clo1313_0872      	 9.49558780E-02
PROSYN-Clo1313_0873      	 2.90804395E-01
PROSYN-Clo1313_0887      	 6.92009507E-02
PROSYN-Clo1313_0892      	 1.58058161E-01
PROSYN-Clo1313_0901      	 6.26578807E-01
PROSYN-Clo1313_0905      	 1.55726613E+00
PROSYN-Clo1313_0908      	 5.74945923E-01
PROSYN-Clo1313_0909      	 1.78387352E-02
PROSYN-Clo1313_0910      	 5.19135471E-03
PROSYN-Clo1313_0912      	 1.73411362E-02
PROSYN-Clo1313_0922      	 1.01665304E-01
PROSYN-Clo1313_0923      	 2.25692885E-01
PROSYN-Clo1313_0930      	 2.88372675E-04
PROSYN-Clo1313_0941      	 7.94374494E-02
PROSYN-Clo1313_0942      	 9.55337089E-02
PROSYN-Clo1313_0943      	 8.99785483E-02
PROSYN-Clo1313_0944      	 4.86489991E-01
PROSYN-Clo1313_0948      	 0.00000000E+00
PROSYN-Clo1313_0949      	 1.03013185E+00
PROSYN-Clo1313_0959      	 1.55726613E+00
PROSYN-Clo1313_0960      	 1.58981018E-02
PROSYN-Clo1313_0962      	 2.71830471E-03
PROSYN-Clo1313_0966      	 1.32033774E-01
PROSYN-Clo1313_0974      	 5.31172483E-01
PROSYN-Clo1313_0979      	 1.55726613E+00
PROSYN-Clo1313_0982      	 1.25176586E-03
PROSYN-Clo1313_0993      	 4.46010556E-01
PROSYN-Clo1313_0997      	 8.12964128E-01
PROSYN-Clo1313_1002      	 1.54738262E-01
PROSYN-Clo1313_1008      	 2.30835286E-01
PROSYN-Clo1313_1009      	 1.08584178E-01
PROSYN-Clo1313_1010      	 1.19377046E-01
PROSYN-Clo1313_1011      	 1.25378521E-02
PROSYN-Clo1313_1012      	 7.72489201E-01
PROSYN-Clo1313_1013      	 1.53577782E-01
PROSYN-Clo1313_1016      	 5.49502394E-03
PROSYN-Clo1313_1020      	 4.24295197E-01
PROSYN-Clo1313_1024      	 2.02203229E-01
PROSYN-Clo1313_1029      	 5.54028135E-01
PROSYN-Clo1313_1030      	 1.25459412E-01
PROSYN-Clo1313_1031      	 1.62669482E-02
PROSYN-Clo1313_1033      	 1.55726613E+00
PROSYN-Clo1313_1034      	 1.55726613E+00
PROSYN-Clo1313_1046      	 2.80248421E+00
PROSYN-Clo1313_1056      	 2.42733009E-01
PROSYN-Clo1313_1057      	 4.69672475E-01
PROSYN-Clo1313_1073      	 1.22669836E-02
PROSYN-Clo1313_1076      	 6.23676169E-02
PROSYN-Clo1313_1082      	 8.55188793E-02
PROSYN-Clo1313_1090      	 1.18192297E-02
PROSYN-Clo1313_1094      	 5.30515700E-03
PROSYN-Clo1313_1098      	 1.29681219E-01
PROSYN-Clo1313_1099      	 4.19313153E-02
PROSYN-Clo1313_1119      	 2.85666156E-02
PROSYN-Clo1313_1120      	 7.85030942E-01
PROSYN-Clo1313_1127      	 0.00000000E+00
PROSYN-Clo1313_1134      	 0.00000000E+00
PROSYN-Clo1313_1145      	 1.10906875E-02
PROSYN-Clo1313_1150      	 2.09762298E-02
PROSYN-Clo1313_1151      	 1.53261518E-01
PROSYN-Clo1313_1154      	 8.19311520E-02
PROSYN-Clo1313_1155      	 2.68893117E+00
PROSYN-Clo1313_1159      	 5.82529147E-02
PROSYN-Clo1313_1160      	 6.14037057E-01
PROSYN-Clo1313_1167      	 6.78172848E-03
PROSYN-Clo1313_1172      	 6.30303297E-02
PROSYN-Clo1313_1174      	 1.55726613E+00
PROSYN-Clo1313_1176      	 1.00183172E-02
PROSYN-Clo1313_1181      	 0.00000000E+00
PROSYN-Clo1313_1182      	 9.96929149E-03
PROSYN-Clo1313_1183      	 8.30915861E-03
PROSYN-Clo1313_1185      	 8.88112938E-01
PROSYN-Clo1313_1186      	 3.04585465E+00
PROSYN-Clo1313_1188      	 1.55726613E+00
PROSYN-Clo1313_1192      	 2.14691629E-01
PROSYN-Clo1313_1194      	 1.59712747E+01
PROSYN-Clo1313_1195      	 2.82504325E-01
PROSYN-Clo1313_1196      	 2.18764720E-01
PROSYN-Clo1313_1198      	 0.00000000E+00
PROSYN-Clo1313_1206      	 1.82762156E-03
PROSYN-Clo1313_1209      	 1.55726613E+00
PROSYN-Clo1313_1211      	 2.23683877E-02
PROSYN-Clo1313_1214      	 2.41512030E-02
PROSYN-Clo1313_1215      	 0.00000000E+00
PROSYN-Clo1313_1216      	 2.32229096E-02
PROSYN-Clo1313_1218      	 2.11025114E-02
PROSYN-Clo1313_1229      	 8.04552601E-03
PROSYN-Clo1313_1233      	 3.52827755E-03
PROSYN-Clo1313_1240      	 8.43268027E-02
PROSYN-Clo1313_1241      	 7.41762431E-02
PROSYN-Clo1313_1242      	 0.00000000E+00
PROSYN-Clo1313_1244      	 2.39038068E-02
PROSYN-Clo1313_1245      	 0.00000000E+00
PROSYN-Clo1313_1251      	 2.22711315E-02
PROSYN-Clo1313_1253      	 3.08226315E-01
PROSYN-Clo1313_1254      	 2.68157634E-01
PROSYN-Clo1313_1255      	 2.18944976E+00
PROSYN-Clo1313_1262      	 2.21051087E-02
PROSYN-Clo1313_1264      	 7.64474869E-02
PROSYN-Clo1313_1265      	 7.66138679E-02
PROSYN-Clo1313_1266      	 8.67268672E-02
PROSYN-Clo1313_1267      	 1.94774019E-01
PROSYN-Clo1313_1268      	 2.02697184E-01
PROSYN-Clo1313_1269      	 3.44040156E-02
PROSYN-Clo1313_1270      	 4.76432069E-02
PROSYN-Clo1313_1271      	 5.78708056E-02
PROSYN-Clo1313_1276      	 2.82975637E-03
PROSYN-Clo1313_1281      	 6.13262117E-01
PROSYN-Clo1313_1282      	 8.03274917E-01
PROSYN-Clo1313_1283      	 7.66892783E-01
PROSYN-Clo1313_1285      	 6.18912375E-01
PROSYN-Clo1313_1287      	 2.54555990E-03
PROSYN-Clo1313_1289      	 1.08651286E-02
PROSYN-Clo1313_1295      	 3.48689568E-01
PROSYN-Clo1313_1300      	 0.00000000E+00
PROSYN-Clo1313_1301      	 3.90640015E-01
PROSYN-Clo1313_1305      	 1.96870404E-02
PROSYN-Clo1313_1306      	 6.91143024E-03
PROSYN-Clo1313_1312      	 9.14266861E-02
PROSYN-Clo1313_1316      	 7.56295184E-02
PROSYN-Clo1313_1317      	 1.02229309E-01
PROSYN-Clo1313_1318      	 3.43335548E-02
PROSYN-Clo1313_1321      	 6.35805602E-02
PROSYN-Clo1313_1335      	 4.95880205E-02
PROSYN-Clo1313_1339      	 3.42826510E-03
PROSYN-Clo1313_1340      	 1.27308277E-01
PROSYN-Clo1313_1342      	 3.49483448E-01
PROSYN-Clo1313_1345      	 1.02299461E-01
PROSYN-Clo1313_1346      	 4.56244611E-02
PROSYN-Clo1313_1347      	 2.69769330E-02
PROSYN-Clo1313_1348      	 6.63252848E-03
PROSYN-Clo1313_1353      	 1.73314488E-01
PROSYN-Clo1313_1354      	 8.05340741E-01
PROSYN-Clo1313_1355      	 3.23371209E-01
PROSYN-Clo1313_1356      	 1.42001155E+00
PROSYN-Clo1313_1357      	 8.97198416E-02
PROSYN-Clo1313_1364      	 1.67933563E+00
PROSYN-Clo1313_1365      	 2.43723466E-02
PROSYN-Clo1313_1366      	 4.04643259E-02
PROSYN-Clo1313_1371      	 4.90972663E-02
PROSYN-Clo1313_1390      	 4.78565431E-02
PROSYN-Clo1313_1393      	 9.31047027E-03
PROSYN-Clo1313_1396      	 1.15673180E-03
PROSYN-Clo1313_1398      	 0.00000000E+00
PROSYN-Clo1313_1425      	 1.93154407E-05
PROSYN-Clo1313_1429      	 4.02065667E-02
PROSYN-Clo1313_1434      	 4.49292700E-01
PROSYN-Clo1313_1435      	 1.59367244E-01
PROSYN-Clo1313_1447      	 3.91975594E-03
PROSYN-Clo1313_1452      	 1.16862761E-01
PROSYN-Clo1313_1453      	 1.55726613E+00
PROSYN-Clo1313_1457      	 1.55726613E+00
PROSYN-Clo1313_1467      	 3.13263522E-01
PROSYN-Clo1313_1472      	 3.89176697E-01
PROSYN-Clo1313_1473      	 5.41267700E-03
PROSYN-Clo1313_1474      	 6.97916315E-03
PROSYN-Clo1313_1475      	 2.42091835E+00
PROSYN-Clo1313_1477      	 5.09748900E-03
PROSYN-Clo1313_1481      	 1.95359393E-01
PROSYN-Clo1313_1486      	 1.79472077E-04
PROSYN-Clo1313_1487      	 1.14711475E-04
PROSYN-Clo1313_1491      	 2.31183525E+00
PROSYN-Clo1313_1492      	 1.20325317E-02
PROSYN-Clo1313_1499      	 3.41635047E-02
PROSYN-Clo1313_1500      	 3.44467533E-01
PROSYN-Clo1313_1502      	 9.31530541E-01
PROSYN-Clo1313_1503      	 9.13866052E-01
PROSYN-Clo1313_1508      	 9.62990995E-03
PROSYN-Clo1313_1509      	 5.34747241E-02
PROSYN-Clo1313_1510      	 5.99889547E-01
PROSYN-Clo1313_1512      	 7.22090775E-02
PROSYN-Clo1313_1513      	 7.57912566E-02
PROSYN-Clo1313_1517      	 8.60142509E-03
PROSYN-Clo1313_1523      	 1.81173692E+00
PROSYN-Clo1313_1524      	 2.47084082E+00
PROSYN-Clo1313_1525      	 6.72227141E-03
PROSYN-Clo1313_1526      	 2.66093139E+00
PROSYN-Clo1313_1529      	 3.93917631E-02
PROSYN-Clo1313_1530      	 9.24087702E-01
PROSYN-Clo1313_1537      	 1.18339485E-01
PROSYN-Clo1313_1539      	 7.42843294E-03
PROSYN-Clo1313_1540      	 5.26380301E-02
PROSYN-Clo1313_1542      	 9.73475599E-01
PROSYN-Clo1313_1545      	 8.44512292E-02
PROSYN-Clo1313_1546      	 4.89431069E-02
PROSYN-Clo1313_1549      	 1.17672430E-01
PROSYN-Clo1313_1551      	 1.90911913E-01
PROSYN-Clo1313_1564      	 4.20565018E-04
PROSYN-Clo1313_1571      	 9.98636841E-02
PROSYN-Clo1313_1578      	 2.07877715E-01
PROSYN-Clo1313_1580      	 5.40890101E-02
PROSYN-Clo1313_1581      	 1.94730295E-01
PROSYN-Clo1313_1582      	 1.50092680E-02
PROSYN-Clo1313_1587      	 1.20759579E-03
PROSYN-Clo1313_1588      	 6.80023195E-02
PROSYN-Clo1313_1603      	 1.63060021E-02
PROSYN-Clo1313_1604      	 4.80538795E-03
PROSYN-Clo1313_1606      	 4.68697897E-01
PROSYN-Clo1313_1607      	 1.14654533E-01
PROSYN-Clo1313_1614      	 7.58799369E-01
PROSYN-Clo1313_1619      	 2.57568772E-02
PROSYN-Clo1313_1627      	 1.61924999E-02
PROSYN-Clo1313_1628      	 1.91190918E-03
PROSYN-Clo1313_1629      	 0.00000000E+00
PROSYN-Clo1313_1631      	 1.66216543E-02
PROSYN-Clo1313_1654      	 9.55549177E-03
PROSYN-Clo1313_1657      	 2.71658438E-01
PROSYN-Clo1313_1659      	 1.58411014E-02
PROSYN-Clo1313_1660      	 2.18319832E-03
PROSYN-Clo1313_1661      	 1.17376318E-02
PROSYN-Clo1313_1662      	 4.62235074E-03
PROSYN-Clo1313_1663      	 2.72127266E-01
PROSYN-Clo1313_1673      	 3.36074617E-03
PROSYN-Clo1313_1674      	 0.00000000E+00
PROSYN-Clo1313_1681      	 0.00000000E+00
PROSYN-Clo1313_1683      	 1.49310965E-01
PROSYN-Clo1313_1686      	 3.13717298E-01
PROSYN-Clo1313_1688      	 0.00000000E+00
PROSYN-Clo1313_1689      	 7.90803209E-03
PROSYN-Clo1313_1690      	 2.54599722E-02
PROSYN-Clo1313_1694      	 2.85810518E-02
PROSYN-Clo1313_1701      	 3.25901118E-02
PROSYN-Clo1313_1704      	 0.00000000E+00
PROSYN-Clo1313_1712      	 1.95201248E-01
PROSYN-Clo1313_1717      	 1.23133059E+00
PROSYN-Clo1313_1780      	 6.44115245E-02
PROSYN-Clo1313_1781      	 3.15562421E-02
PROSYN-Clo1313_1786      	 6.66925560E-04
PROSYN-Clo1313_1788      	 1.30252557E-02
PROSYN-Clo1313_1791      	 4.89150521E+00
PROSYN-Clo1313_1792      	 3.80328789E+00
PROSYN-Clo1313_1793      	 2.93483887E+00
PROSYN-Clo1313_1798      	 7.70810164E+00
PROSYN-Clo1313_1801      	 0.00000000E+00
PROSYN-Clo1313_1804      	 1.55726613E+00
PROSYN-Clo1313_1805      	 0.00000000E+00
PROSYN-Clo1313_1808      	 2.44219457E-02
PROSYN-Clo1313_1809      	 1.05227216E-01
PROSYN-Clo1313_1813      	 1.58427704E-02
PROSYN-Clo1313_1814      	 0.00000000E+00
PROSYN-Clo1313_1816      	 1.50555964E-02
PROSYN-Clo1313_1817      	 3.07173647E-03
PROSYN-Clo1313_1821      	 8.23161713E-02
PROSYN-Clo1313_1822      	 2.69202325E-02
PROSYN-Clo1313_1824      	 9.02985221E-03
PROSYN-Clo1313_1826      	 3.43529659E-03
PROSYN-Clo1313_1827      	 6.61768200E-02
PROSYN-Clo1313_1828      	 1.91034312E-01
PROSYN-Clo1313_1829      	 5.88650463E-04
PROSYN-Clo1313_1830      	 3.09669125E-03
PROSYN-Clo1313_1831      	 1.70527216E-02
PROSYN-Clo1313_1832      	 1.26757322E-02
PROSYN-Clo1313_1833      	 4.89267403E-02
PROSYN-Clo1313_1846      	 3.26308568E-01
PROSYN-Clo1313_1847      	 5.70982686E-01
PROSYN-Clo1313_1848      	 3.07734095E-01
PROSYN-Clo1313_1849      	 3.08967574E-01
PROSYN-Clo1313_1858      	 1.65976386E-01
PROSYN-Clo1313_1867      	 7.35030525E-01
PROSYN-Clo1313_1875      	 3.74033663E+00
PROSYN-Clo1313_1876      	 9.63919944E+00
PROSYN-Clo1313_1878      	 4.64512423E+00
PROSYN-Clo1313_1879      	 4.24543182E+00
PROSYN-Clo1313_1881      	 4.29825798E+00
PROSYN-Clo1313_1882      	 3.85060362E+00
PROSYN-Clo1313_1883      	 1.66410094E+00
PROSYN-Clo1313_1885      	 6.33333891E-01
PROSYN-Clo1313_1891      	 2.55664485E-01
PROSYN-Clo1313_1901      	 3.37526067E-02
PROSYN-Clo1313_1902      	 2.75852155E-01
PROSYN-Clo1313_1904      	 6.28050161E-03
PROSYN-Clo1313_1907      	 5.20097621E-02
PROSYN-Clo1313_1916      	 6.09847551E-02
PROSYN-Clo1313_1931      	 1.21504781E+00
PROSYN-Clo1313_1938      	 1.71051613E-01
PROSYN-Clo1313_1944      	 2.83068041E+00
PROSYN-Clo1313_1947      	 1.06807325E-01
PROSYN-Clo1313_1953      	 3.55139386E-02
