protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_0346      	 2.56582453E-03
PROSYN-Clo1313_0349      	 3.08622606E-03
PROSYN-Clo1313_0350      	 1.53639967E-03
PROSYN-Clo1313_0365      	 7.70783715E-03
PROSYN-Clo1313_0370      	 0.00000000E+00
PROSYN-Clo1313_0372      	 3.88619182E-02
PROSYN-Clo1313_0373      	 0.00000000E+00
PROSYN-Clo1313_0374      	 0.00000000E+00
PROSYN-Clo1313_0378      	 0.00000000E+00
PROSYN-Clo1313_0380      	 0.00000000E+00
PROSYN-Clo1313_0382      	 0.00000000E+00
PROSYN-Clo1313_0383      	 0.00000000E+00
PROSYN-Clo1313_0384      	 0.00000000E+00
PROSYN-Clo1313_0385      	 0.00000000E+00
PROSYN-Clo1313_0387      	 0.00000000E+00
PROSYN-Clo1313_0388      	 6.25166418E-02
PROSYN-Clo1313_0391      	 0.00000000E+00
PROSYN-Clo1313_0397      	 0.00000000E+00
PROSYN-Clo1313_0398      	 0.00000000E+00
PROSYN-Clo1313_0399      	 5.20969273E-04
PROSYN-Clo1313_0400      	 3.02648749E-02
PROSYN-Clo1313_0403      	 4.80379713E-01
PROSYN-Clo1313_0413      	 1.72255747E-01
PROSYN-Clo1313_0415      	 4.49814221E+00
PROSYN-Clo1313_0420      	 0.00000000E+00
PROSYN-Clo1313_0421      	 6.07986937E-03
PROSYN-Clo1313_0422      	 6.07986937E-03
PROSYN-Clo1313_0423      	 4.84642051E-02
PROSYN-Clo1313_0424      	 0.00000000E+00
PROSYN-Clo1313_0425      	 3.83340626E-02
PROSYN-Clo1313_0426      	 6.38759845E-02
PROSYN-Clo1313_0427      	 7.25860815E-04
PROSYN-Clo1313_0428      	 5.68520669E-02
PROSYN-Clo1313_0429      	 7.25860815E-04
PROSYN-Clo1313_0430      	 1.31866517E-01
PROSYN-Clo1313_0436      	 0.00000000E+00
PROSYN-Clo1313_0444      	 1.62036790E+00
PROSYN-Clo1313_0445      	 1.62036790E+00
PROSYN-Clo1313_0446      	 1.62036790E+00
PROSYN-Clo1313_0447      	 1.62036790E+00
PROSYN-Clo1313_0448      	 1.62036790E+00
PROSYN-Clo1313_0449      	 1.62036790E+00
PROSYN-Clo1313_0450      	 1.62036790E+00
PROSYN-Clo1313_0451      	 1.62036790E+00
PROSYN-Clo1313_0452      	 1.62036790E+00
PROSYN-Clo1313_0453      	 1.62036790E+00
PROSYN-Clo1313_0454      	 1.62036790E+00
PROSYN-Clo1313_0455      	 1.62036790E+00
PROSYN-Clo1313_0456      	 1.62036790E+00
PROSYN-Clo1313_0457      	 1.62036790E+00
PROSYN-Clo1313_0458      	 1.62036790E+00
PROSYN-Clo1313_0459      	 1.62036790E+00
PROSYN-Clo1313_0460      	 1.62036790E+00
PROSYN-Clo1313_0461      	 1.62036790E+00
PROSYN-Clo1313_0462      	 1.62036790E+00
PROSYN-Clo1313_0463      	 1.62036790E+00
PROSYN-Clo1313_0464      	 1.62036790E+00
PROSYN-Clo1313_0466      	 7.44790935E-01
PROSYN-Clo1313_0470      	 1.62036790E+00
PROSYN-Clo1313_0471      	 1.62036790E+00
PROSYN-Clo1313_0472      	 1.62036790E+00
PROSYN-Clo1313_0473      	 1.62036790E+00
PROSYN-Clo1313_0474      	 0.00000000E+00
PROSYN-Clo1313_0475      	 1.62036790E+00
PROSYN-Clo1313_0476      	 0.00000000E+00
PROSYN-Clo1313_0486      	 0.00000000E+00
PROSYN-Clo1313_0487      	 0.00000000E+00
PROSYN-Clo1313_0488      	 0.00000000E+00
PROSYN-Clo1313_0489      	 5.80451889E-01
PROSYN-Clo1313_0492      	 0.00000000E+00
PROSYN-Clo1313_0497      	 0.00000000E+00
PROSYN-Clo1313_0498      	 2.73635778E-01
PROSYN-Clo1313_0501      	 2.74273768E-04
PROSYN-Clo1313_0511      	 0.00000000E+00
PROSYN-Clo1313_0512      	 0.00000000E+00
PROSYN-Clo1313_0521      	 4.21852565E-03
PROSYN-Clo1313_0530      	 0.00000000E+00
PROSYN-Clo1313_0531      	 3.60951775E-02
PROSYN-Clo1313_0542      	 0.00000000E+00
PROSYN-Clo1313_0551      	 7.71068799E-03
PROSYN-Clo1313_0554      	 2.19498089E-02
PROSYN-Clo1313_0564      	 0.00000000E+00
PROSYN-Clo1313_0565      	 0.00000000E+00
PROSYN-Clo1313_0566      	 0.00000000E+00
PROSYN-Clo1313_0567      	 0.00000000E+00
PROSYN-Clo1313_0568      	 0.00000000E+00
PROSYN-Clo1313_0569      	 0.00000000E+00
PROSYN-Clo1313_0570      	 1.10193186E-03
PROSYN-Clo1313_0571      	 1.10193186E-03
PROSYN-Clo1313_0572      	 1.10193186E-03
PROSYN-Clo1313_0573      	 1.10193186E-03
PROSYN-Clo1313_0574      	 1.10193186E-03
PROSYN-Clo1313_0575      	 1.10193186E-03
PROSYN-Clo1313_0578      	 1.80555619E+00
PROSYN-Clo1313_0579      	 0.00000000E+00
PROSYN-Clo1313_0586      	 1.82598690E+00
PROSYN-Clo1313_0592      	 0.00000000E+00
PROSYN-Clo1313_0605      	 5.77971962E-02
PROSYN-Clo1313_0613      	 0.00000000E+00
PROSYN-Clo1313_0626      	 0.00000000E+00
PROSYN-Clo1313_0627      	 1.25146103E-01
PROSYN-Clo1313_0628      	 1.17910312E-01
PROSYN-Clo1313_0629      	 8.62780237E-02
PROSYN-Clo1313_0636      	 6.73851317E-01
PROSYN-Clo1313_0640      	 7.44375440E-01
PROSYN-Clo1313_0641      	 7.44375440E-01
PROSYN-Clo1313_0645      	 0.00000000E+00
PROSYN-Clo1313_0648      	 0.00000000E+00
PROSYN-Clo1313_0650      	 0.00000000E+00
PROSYN-Clo1313_0651      	 1.22502332E-02
PROSYN-Clo1313_0652      	 1.83001812E-02
PROSYN-Clo1313_0654      	 0.00000000E+00
PROSYN-Clo1313_0657      	 0.00000000E+00
PROSYN-Clo1313_0658      	 0.00000000E+00
PROSYN-Clo1313_0666      	 0.00000000E+00
PROSYN-Clo1313_0669      	 0.00000000E+00
PROSYN-Clo1313_0673      	 0.00000000E+00
PROSYN-Clo1313_0677      	 0.00000000E+00
PROSYN-Clo1313_0682      	 1.93833035E-02
PROSYN-Clo1313_0685      	 2.91400878E-03
PROSYN-Clo1313_0700      	 0.00000000E+00
PROSYN-Clo1313_0701      	 0.00000000E+00
PROSYN-Clo1313_0702      	 0.00000000E+00
PROSYN-Clo1313_0703      	 0.00000000E+00
PROSYN-Clo1313_0704      	 0.00000000E+00
PROSYN-Clo1313_0707      	 0.00000000E+00
PROSYN-Clo1313_0708      	 0.00000000E+00
PROSYN-Clo1313_0709      	 3.85287677E-01
PROSYN-Clo1313_0717      	 0.00000000E+00
PROSYN-Clo1313_0718      	 2.11114139E-01
PROSYN-Clo1313_0720      	 6.50436010E-01
PROSYN-Clo1313_0724      	 1.08469509E-03
PROSYN-Clo1313_0728      	 9.16425116E-03
PROSYN-Clo1313_0735      	 0.00000000E+00
PROSYN-Clo1313_0749      	 3.20967927E-01
PROSYN-Clo1313_0793      	 0.00000000E+00
PROSYN-Clo1313_0794      	 3.60951775E-02
PROSYN-Clo1313_0795      	 3.60951775E-02
PROSYN-Clo1313_0813      	 0.00000000E+00
PROSYN-Clo1313_0815      	 0.00000000E+00
PROSYN-Clo1313_0820      	 0.00000000E+00
PROSYN-Clo1313_0821      	 3.06293331E-03
PROSYN-Clo1313_0822      	 3.06293331E-03
PROSYN-Clo1313_0823      	 0.00000000E+00
PROSYN-Clo1313_0830      	 1.84942039E-03
PROSYN-Clo1313_0833      	 0.00000000E+00
PROSYN-Clo1313_0836      	 3.88443059E-01
PROSYN-Clo1313_0837      	 3.88443059E-01
PROSYN-Clo1313_0849      	 1.39903171E-04
PROSYN-Clo1313_0851      	 3.05287405E-03
PROSYN-Clo1313_0853      	 4.05559212E-04
PROSYN-Clo1313_0857      	 8.26817275E-01
PROSYN-Clo1313_0859      	 0.00000000E+00
PROSYN-Clo1313_0864      	 0.00000000E+00
PROSYN-Clo1313_0867      	 3.74866551E-01
PROSYN-Clo1313_0871      	 0.00000000E+00
PROSYN-Clo1313_0872      	 0.00000000E+00
PROSYN-Clo1313_0873      	 4.29410283E-01
PROSYN-Clo1313_0887      	 0.00000000E+00
PROSYN-Clo1313_0892      	 0.00000000E+00
PROSYN-Clo1313_0901      	 0.00000000E+00
PROSYN-Clo1313_0905      	 1.62036790E+00
PROSYN-Clo1313_0908      	 0.00000000E+00
PROSYN-Clo1313_0909      	 0.00000000E+00
PROSYN-Clo1313_0910      	 0.00000000E+00
PROSYN-Clo1313_0912      	 0.00000000E+00
PROSYN-Clo1313_0922      	 1.04476848E-01
PROSYN-Clo1313_0923      	 0.00000000E+00
PROSYN-Clo1313_0930      	 0.00000000E+00
PROSYN-Clo1313_0941      	 8.39291809E-02
PROSYN-Clo1313_0942      	 0.00000000E+00
PROSYN-Clo1313_0943      	 0.00000000E+00
PROSYN-Clo1313_0944      	 4.64056014E-01
PROSYN-Clo1313_0948      	 0.00000000E+00
PROSYN-Clo1313_0949      	 9.51988321E-01
PROSYN-Clo1313_0959      	 1.62036790E+00
PROSYN-Clo1313_0960      	 0.00000000E+00
PROSYN-Clo1313_0962      	 0.00000000E+00
PROSYN-Clo1313_0966      	 9.09870090E-03
PROSYN-Clo1313_0974      	 0.00000000E+00
PROSYN-Clo1313_0979      	 1.62036790E+00
PROSYN-Clo1313_0982      	 0.00000000E+00
PROSYN-Clo1313_0993      	 2.98063864E-01
PROSYN-Clo1313_0997      	 0.00000000E+00
PROSYN-Clo1313_1002      	 0.00000000E+00
PROSYN-Clo1313_1008      	 2.44027678E-01
PROSYN-Clo1313_1009      	 1.14789774E-01
PROSYN-Clo1313_1010      	 2.12812981E-01
PROSYN-Clo1313_1011      	 1.32543915E-02
PROSYN-Clo1313_1012      	 8.10245906E-01
PROSYN-Clo1313_1013      	 1.62354766E-01
PROSYN-Clo1313_1016      	 5.80771165E-03
PROSYN-Clo1313_1020      	 4.32618267E-01
PROSYN-Clo1313_1024      	 0.00000000E+00
PROSYN-Clo1313_1029      	 0.00000000E+00
PROSYN-Clo1313_1030      	 1.32670082E-01
PROSYN-Clo1313_1031      	 1.72018768E-02
PROSYN-Clo1313_1033      	 1.62036790E+00
PROSYN-Clo1313_1034      	 1.62036790E+00
PROSYN-Clo1313_1046      	 0.00000000E+00
PROSYN-Clo1313_1056      	 0.00000000E+00
PROSYN-Clo1313_1057      	 0.00000000E+00
PROSYN-Clo1313_1073      	 0.00000000E+00
PROSYN-Clo1313_1076      	 0.00000000E+00
PROSYN-Clo1313_1082      	 0.00000000E+00
PROSYN-Clo1313_1090      	 0.00000000E+00
PROSYN-Clo1313_1094      	 0.00000000E+00
PROSYN-Clo1313_1098      	 1.37134532E-01
PROSYN-Clo1313_1099      	 4.43412807E-02
PROSYN-Clo1313_1119      	 0.00000000E+00
PROSYN-Clo1313_1120      	 6.19639247E-01
PROSYN-Clo1313_1127      	 0.00000000E+00
PROSYN-Clo1313_1134      	 0.00000000E+00
PROSYN-Clo1313_1145      	 0.00000000E+00
PROSYN-Clo1313_1150      	 4.82317296E-01
PROSYN-Clo1313_1151      	 7.90728898E-02
PROSYN-Clo1313_1154      	 0.00000000E+00
PROSYN-Clo1313_1155      	 2.39353826E+00
PROSYN-Clo1313_1159      	 0.00000000E+00
PROSYN-Clo1313_1160      	 4.55460598E+00
PROSYN-Clo1313_1167      	 0.00000000E+00
PROSYN-Clo1313_1172      	 6.66529426E-02
PROSYN-Clo1313_1174      	 1.62036790E+00
PROSYN-Clo1313_1176      	 0.00000000E+00
PROSYN-Clo1313_1181      	 0.00000000E+00
PROSYN-Clo1313_1182      	 0.00000000E+00
PROSYN-Clo1313_1183      	 0.00000000E+00
PROSYN-Clo1313_1185      	 8.03276202E-01
PROSYN-Clo1313_1186      	 2.75490025E+00
PROSYN-Clo1313_1188      	 1.62036790E+00
PROSYN-Clo1313_1192      	 2.27030841E-01
PROSYN-Clo1313_1194      	 1.66179596E+01
PROSYN-Clo1313_1195      	 2.52377322E-01
PROSYN-Clo1313_1196      	 2.52377322E-01
PROSYN-Clo1313_1198      	 0.00000000E+00
PROSYN-Clo1313_1206      	 0.00000000E+00
PROSYN-Clo1313_1209      	 1.62036790E+00
PROSYN-Clo1313_1211      	 2.36539911E-02
PROSYN-Clo1313_1214      	 0.00000000E+00
PROSYN-Clo1313_1215      	 2.39923862E-02
PROSYN-Clo1313_1216      	 0.00000000E+00
PROSYN-Clo1313_1218      	 0.00000000E+00
PROSYN-Clo1313_1229      	 8.79201770E-03
PROSYN-Clo1313_1233      	 0.00000000E+00
PROSYN-Clo1313_1240      	 8.91734118E-02
PROSYN-Clo1313_1241      	 7.84394576E-02
PROSYN-Clo1313_1242      	 3.16986699E-02
PROSYN-Clo1313_1244      	 2.52776571E-02
PROSYN-Clo1313_1245      	 3.16986699E-02
PROSYN-Clo1313_1251      	 0.00000000E+00
PROSYN-Clo1313_1253      	 3.23524305E-01
PROSYN-Clo1313_1254      	 2.71072394E-01
PROSYN-Clo1313_1255      	 3.23300562E+00
PROSYN-Clo1313_1262      	 0.00000000E+00
PROSYN-Clo1313_1264      	 8.08412391E-02
PROSYN-Clo1313_1265      	 8.10171826E-02
PROSYN-Clo1313_1266      	 9.17114177E-02
PROSYN-Clo1313_1267      	 8.49623052E-02
PROSYN-Clo1313_1268      	 8.49623052E-02
PROSYN-Clo1313_1269      	 3.63813562E-02
PROSYN-Clo1313_1270      	 3.63813562E-02
PROSYN-Clo1313_1271      	 0.00000000E+00
PROSYN-Clo1313_1276      	 2.99239414E-03
PROSYN-Clo1313_1281      	 0.00000000E+00
PROSYN-Clo1313_1282      	 8.49442439E-01
PROSYN-Clo1313_1283      	 0.00000000E+00
PROSYN-Clo1313_1285      	 9.58472838E-02
PROSYN-Clo1313_1287      	 0.00000000E+00
PROSYN-Clo1313_1289      	 5.46058482E-03
PROSYN-Clo1313_1295      	 0.00000000E+00
PROSYN-Clo1313_1300      	 0.00000000E+00
PROSYN-Clo1313_1301      	 0.00000000E+00
PROSYN-Clo1313_1305      	 2.74643317E-02
PROSYN-Clo1313_1306      	 6.36437321E-02
PROSYN-Clo1313_1312      	 0.00000000E+00
PROSYN-Clo1313_1316      	 0.00000000E+00
PROSYN-Clo1313_1317      	 0.00000000E+00
PROSYN-Clo1313_1318      	 0.00000000E+00
PROSYN-Clo1313_1321      	 0.00000000E+00
PROSYN-Clo1313_1335      	 0.00000000E+00
PROSYN-Clo1313_1339      	 0.00000000E+00
PROSYN-Clo1313_1340      	 4.83419030E+00
PROSYN-Clo1313_1342      	 0.00000000E+00
PROSYN-Clo1313_1345      	 1.07357546E-01
PROSYN-Clo1313_1346      	 4.78803125E-02
PROSYN-Clo1313_1347      	 2.83107779E-02
PROSYN-Clo1313_1348      	 6.96046657E-03
PROSYN-Clo1313_1353      	 3.72524445E-01
PROSYN-Clo1313_1354      	 3.72524445E-01
PROSYN-Clo1313_1355      	 3.72524445E-01
PROSYN-Clo1313_1356      	 3.72524445E-01
PROSYN-Clo1313_1357      	 0.00000000E+00
PROSYN-Clo1313_1364      	 1.78069300E+00
PROSYN-Clo1313_1365      	 4.37134640E-02
PROSYN-Clo1313_1366      	 4.25670915E-02
PROSYN-Clo1313_1371      	 5.16486505E-02
PROSYN-Clo1313_1390      	 0.00000000E+00
PROSYN-Clo1313_1393      	 4.67931572E-03
PROSYN-Clo1313_1396      	 1.61369435E-03
PROSYN-Clo1313_1398      	 0.00000000E+00
PROSYN-Clo1313_1425      	 2.69459329E-05
PROSYN-Clo1313_1429      	 6.62690525E-02
PROSYN-Clo1313_1434      	 5.20809506E-01
PROSYN-Clo1313_1435      	 1.67648908E-01
PROSYN-Clo1313_1447      	 0.00000000E+00
PROSYN-Clo1313_1452      	 0.00000000E+00
PROSYN-Clo1313_1453      	 1.62036790E+00
PROSYN-Clo1313_1457      	 1.62036790E+00
PROSYN-Clo1313_1467      	 0.00000000E+00
PROSYN-Clo1313_1472      	 0.00000000E+00
PROSYN-Clo1313_1473      	 0.00000000E+00
PROSYN-Clo1313_1474      	 0.00000000E+00
PROSYN-Clo1313_1475      	 0.00000000E+00
PROSYN-Clo1313_1477      	 7.11123286E-03
PROSYN-Clo1313_1481      	 2.06524314E-01
PROSYN-Clo1313_1486      	 0.00000000E+00
PROSYN-Clo1313_1487      	 1.60027812E-04
PROSYN-Clo1313_1491      	 2.43197188E+00
PROSYN-Clo1313_1492      	 6.55720097E-02
PROSYN-Clo1313_1499      	 3.51082930E-02
PROSYN-Clo1313_1500      	 3.93388585E-01
PROSYN-Clo1313_1502      	 0.00000000E+00
PROSYN-Clo1313_1503      	 0.00000000E+00
PROSYN-Clo1313_1508      	 2.86086623E-02
PROSYN-Clo1313_1509      	 0.00000000E+00
PROSYN-Clo1313_1510      	 0.00000000E+00
PROSYN-Clo1313_1512      	 7.63592307E-02
PROSYN-Clo1313_1513      	 8.04332100E-02
PROSYN-Clo1313_1517      	 8.13617122E-02
PROSYN-Clo1313_1523      	 0.00000000E+00
PROSYN-Clo1313_1524      	 0.00000000E+00
PROSYN-Clo1313_1525      	 0.00000000E+00
PROSYN-Clo1313_1526      	 2.81386609E+00
PROSYN-Clo1313_1529      	 0.00000000E+00
PROSYN-Clo1313_1530      	 0.00000000E+00
PROSYN-Clo1313_1537      	 1.24190651E-01
PROSYN-Clo1313_1539      	 0.00000000E+00
PROSYN-Clo1313_1540      	 5.25739024E-02
PROSYN-Clo1313_1542      	 1.02852704E+00
PROSYN-Clo1313_1545      	 0.00000000E+00
PROSYN-Clo1313_1546      	 0.00000000E+00
PROSYN-Clo1313_1549      	 0.00000000E+00
PROSYN-Clo1313_1551      	 1.77129790E-01
PROSYN-Clo1313_1564      	 5.86707646E-04
PROSYN-Clo1313_1571      	 0.00000000E+00
PROSYN-Clo1313_1578      	 2.34303181E-01
PROSYN-Clo1313_1580      	 8.49710322E-02
PROSYN-Clo1313_1581      	 0.00000000E+00
PROSYN-Clo1313_1582      	 0.00000000E+00
PROSYN-Clo1313_1587      	 1.68465197E-03
PROSYN-Clo1313_1588      	 0.00000000E+00
PROSYN-Clo1313_1603      	 2.27476269E-02
PROSYN-Clo1313_1604      	 6.70373839E-03
PROSYN-Clo1313_1606      	 0.00000000E+00
PROSYN-Clo1313_1607      	 1.18308436E-01
PROSYN-Clo1313_1614      	 0.00000000E+00
PROSYN-Clo1313_1619      	 2.98026254E-03
PROSYN-Clo1313_1627      	 8.35426782E-03
PROSYN-Clo1313_1628      	 9.86419726E-04
PROSYN-Clo1313_1629      	 0.00000000E+00
PROSYN-Clo1313_1631      	 8.57568334E-03
PROSYN-Clo1313_1654      	 0.00000000E+00
PROSYN-Clo1313_1657      	 7.02372235E-01
PROSYN-Clo1313_1659      	 2.20990690E-02
PROSYN-Clo1313_1660      	 1.12638713E-03
PROSYN-Clo1313_1661      	 1.23425363E-02
PROSYN-Clo1313_1662      	 0.00000000E+00
PROSYN-Clo1313_1663      	 0.00000000E+00
PROSYN-Clo1313_1673      	 0.00000000E+00
PROSYN-Clo1313_1674      	 0.00000000E+00
PROSYN-Clo1313_1681      	 4.05337823E-01
PROSYN-Clo1313_1683      	 0.00000000E+00
PROSYN-Clo1313_1686      	 0.00000000E+00
PROSYN-Clo1313_1688      	 6.66547135E-03
PROSYN-Clo1313_1689      	 6.66547135E-03
PROSYN-Clo1313_1690      	 6.66547135E-03
PROSYN-Clo1313_1694      	 3.98718888E-02
PROSYN-Clo1313_1701      	 4.54647128E-02
PROSYN-Clo1313_1704      	 0.00000000E+00
PROSYN-Clo1313_1712      	 0.00000000E+00
PROSYN-Clo1313_1717      	 1.49828251E+00
PROSYN-Clo1313_1780      	 0.00000000E+00
PROSYN-Clo1313_1781      	 0.00000000E+00
PROSYN-Clo1313_1786      	 9.30391995E-04
PROSYN-Clo1313_1788      	 1.81708340E-02
PROSYN-Clo1313_1791      	 4.53527849E+00
PROSYN-Clo1313_1792      	 4.53527849E+00
PROSYN-Clo1313_1793      	 4.53527849E+00
PROSYN-Clo1313_1798      	 6.38182972E+00
PROSYN-Clo1313_1801      	 0.00000000E+00
PROSYN-Clo1313_1804      	 1.62036790E+00
PROSYN-Clo1313_1805      	 0.00000000E+00
PROSYN-Clo1313_1808      	 3.40697435E-02
PROSYN-Clo1313_1809      	 1.46796832E-01
PROSYN-Clo1313_1813      	 0.00000000E+00
PROSYN-Clo1313_1814      	 0.00000000E+00
PROSYN-Clo1313_1816      	 2.10032532E-02
PROSYN-Clo1313_1817      	 0.00000000E+00
PROSYN-Clo1313_1821      	 0.00000000E+00
PROSYN-Clo1313_1822      	 0.00000000E+00
PROSYN-Clo1313_1824      	 0.00000000E+00
PROSYN-Clo1313_1826      	 0.00000000E+00
PROSYN-Clo1313_1827      	 0.00000000E+00
PROSYN-Clo1313_1828      	 0.00000000E+00
PROSYN-Clo1313_1829      	 0.00000000E+00
PROSYN-Clo1313_1830      	 0.00000000E+00
PROSYN-Clo1313_1831      	 0.00000000E+00
PROSYN-Clo1313_1832      	 0.00000000E+00
PROSYN-Clo1313_1833      	 0.00000000E+00
PROSYN-Clo1313_1846      	 1.85351607E-02
PROSYN-Clo1313_1847      	 6.25446960E-01
PROSYN-Clo1313_1848      	 1.16591367E+00
PROSYN-Clo1313_1849      	 0.00000000E+00
PROSYN-Clo1313_1858      	 0.00000000E+00
PROSYN-Clo1313_1867      	 5.34321595E-01
PROSYN-Clo1313_1875      	 3.22718359E+00
PROSYN-Clo1313_1876      	 8.66747080E+00
PROSYN-Clo1313_1878      	 0.00000000E+00
PROSYN-Clo1313_1879      	 3.11056403E+00
PROSYN-Clo1313_1881      	 0.00000000E+00
PROSYN-Clo1313_1882      	 0.00000000E+00
PROSYN-Clo1313_1883      	 0.00000000E+00
PROSYN-Clo1313_1885      	 0.00000000E+00
PROSYN-Clo1313_1891      	 2.44245568E-01
PROSYN-Clo1313_1901      	 3.56732580E-02
PROSYN-Clo1313_1902      	 2.91378319E-01
PROSYN-Clo1313_1904      	 0.00000000E+00
PROSYN-Clo1313_1907      	 0.00000000E+00
PROSYN-Clo1313_1916      	 0.00000000E+00
PROSYN-Clo1313_1931      	 1.14428943E+00
PROSYN-Clo1313_1938      	 5.54735838E-01
PROSYN-Clo1313_1944      	 3.10511200E+00
PROSYN-Clo1313_1947      	 5.44500074E-01
PROSYN-Clo1313_1953      	 0.00000000E+00
