protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_0148      	 1.42406633E-03
PROSYN-Clo1313_0152      	 0.00000000E+00
PROSYN-Clo1313_0165      	 3.31781745E-02
PROSYN-Clo1313_0168      	 7.14354298E-02
PROSYN-Clo1313_0169      	 1.67575723E-02
PROSYN-Clo1313_0172      	 1.89329734E-02
PROSYN-Clo1313_0175      	 3.94396000E-02
PROSYN-Clo1313_0177      	 3.17405838E-03
PROSYN-Clo1313_0184      	 4.78477076E-02
PROSYN-Clo1313_0185      	 2.95948436E-01
PROSYN-Clo1313_0186      	 4.96292066E-02
PROSYN-Clo1313_0188      	 1.68011749E-02
PROSYN-Clo1313_0189      	 2.26555352E-03
PROSYN-Clo1313_0190      	 1.27397342E-01
PROSYN-Clo1313_0191      	 3.22505408E-03
PROSYN-Clo1313_0192      	 1.30936425E-03
PROSYN-Clo1313_0193      	 1.02754760E-01
PROSYN-Clo1313_0194      	 1.82033704E-02
PROSYN-Clo1313_0195      	 1.54727434E-01
PROSYN-Clo1313_0196      	 4.13524451E-02
PROSYN-Clo1313_0202      	 1.10725140E-02
PROSYN-Clo1313_0213      	 4.69879698E-02
PROSYN-Clo1313_0214      	 1.73306966E-02
PROSYN-Clo1313_0217      	 1.40298373E-01
PROSYN-Clo1313_0218      	 5.76741324E-01
PROSYN-Clo1313_0224      	 0.00000000E+00
PROSYN-Clo1313_0228      	 0.00000000E+00
PROSYN-Clo1313_0229      	 0.00000000E+00
PROSYN-Clo1313_0230      	 0.00000000E+00
PROSYN-Clo1313_0234      	 1.69616240E-04
PROSYN-Clo1313_0236      	 0.00000000E+00
PROSYN-Clo1313_0238      	 0.00000000E+00
PROSYN-Clo1313_0239      	 6.01794787E-03
PROSYN-Clo1313_0245      	 1.12582219E-01
PROSYN-Clo1313_0262      	 1.55726613E+00
PROSYN-Clo1313_0275      	 5.99895504E-03
PROSYN-Clo1313_0288      	 2.22361300E-02
PROSYN-Clo1313_0295      	 2.79533067E-01
PROSYN-Clo1313_0296      	 8.87164916E-01
PROSYN-Clo1313_0304      	 1.70120910E+00
PROSYN-Clo1313_0305      	 5.19292771E-01
PROSYN-Clo1313_0306      	 3.65633617E+01
PROSYN-Clo1313_0309      	 1.55726613E+00
PROSYN-Clo1313_0310      	 1.55726613E+00
PROSYN-Clo1313_0311      	 1.55726613E+00
PROSYN-Clo1313_0313      	 5.25414745E-01
PROSYN-Clo1313_0314      	 5.45346845E-01
PROSYN-Clo1313_0315      	 1.55726613E+00
PROSYN-Clo1313_0316      	 1.55726613E+00
PROSYN-Clo1313_0317      	 1.55726613E+00
PROSYN-Clo1313_0346      	 2.40215902E-03
PROSYN-Clo1313_0349      	 7.34094790E-03
PROSYN-Clo1313_0350      	 3.65450544E-03
PROSYN-Clo1313_0365      	 7.21602413E-03
PROSYN-Clo1313_0370      	 0.00000000E+00
PROSYN-Clo1313_0372      	 0.00000000E+00
PROSYN-Clo1313_0373      	 0.00000000E+00
PROSYN-Clo1313_0374      	 0.00000000E+00
PROSYN-Clo1313_0378      	 0.00000000E+00
PROSYN-Clo1313_0380      	 0.00000000E+00
PROSYN-Clo1313_0382      	 0.00000000E+00
PROSYN-Clo1313_0383      	 0.00000000E+00
PROSYN-Clo1313_0384      	 0.00000000E+00
PROSYN-Clo1313_0385      	 0.00000000E+00
PROSYN-Clo1313_0387      	 2.53421934E-01
PROSYN-Clo1313_0388      	 6.21980420E-02
PROSYN-Clo1313_0391      	 3.45444413E-03
PROSYN-Clo1313_0397      	 8.80239154E-02
PROSYN-Clo1313_0398      	 4.72702231E-03
PROSYN-Clo1313_0399      	 1.23918605E-03
PROSYN-Clo1313_0400      	 7.19885277E-02
PROSYN-Clo1313_0403      	 4.76308019E-01
PROSYN-Clo1313_0413      	 4.09730344E-01
PROSYN-Clo1313_0415      	 5.82076954E+00
PROSYN-Clo1313_0420      	 0.00000000E+00
PROSYN-Clo1313_0421      	 2.62473985E-02
PROSYN-Clo1313_0422      	 5.85709334E-03
PROSYN-Clo1313_0423      	 4.66883999E-02
PROSYN-Clo1313_0424      	 2.87106101E-03
PROSYN-Clo1313_0425      	 3.69294418E-02
PROSYN-Clo1313_0426      	 4.79584002E-01
PROSYN-Clo1313_0427      	 1.48237222E-02
PROSYN-Clo1313_0428      	 5.47689172E-02
PROSYN-Clo1313_0429      	 1.79242098E-01
PROSYN-Clo1313_0430      	 1.27034719E-01
PROSYN-Clo1313_0436      	 1.01172293E-01
PROSYN-Clo1313_0444      	 1.55726613E+00
PROSYN-Clo1313_0445      	 1.55726613E+00
PROSYN-Clo1313_0446      	 1.55726613E+00
PROSYN-Clo1313_0447      	 1.55726613E+00
PROSYN-Clo1313_0448      	 1.55726613E+00
PROSYN-Clo1313_0449      	 1.55726613E+00
PROSYN-Clo1313_0450      	 1.55726613E+00
PROSYN-Clo1313_0451      	 1.55726613E+00
PROSYN-Clo1313_0452      	 1.55726613E+00
PROSYN-Clo1313_0453      	 3.49503267E+00
PROSYN-Clo1313_0454      	 1.55726613E+00
PROSYN-Clo1313_0455      	 1.55726613E+00
PROSYN-Clo1313_0456      	 1.55726613E+00
PROSYN-Clo1313_0457      	 1.55726613E+00
PROSYN-Clo1313_0458      	 1.55726613E+00
PROSYN-Clo1313_0459      	 1.55726613E+00
PROSYN-Clo1313_0460      	 1.55726613E+00
PROSYN-Clo1313_0461      	 1.55726613E+00
PROSYN-Clo1313_0462      	 1.55726613E+00
PROSYN-Clo1313_0463      	 1.55726613E+00
PROSYN-Clo1313_0464      	 1.55726613E+00
PROSYN-Clo1313_0466      	 8.53911073E-01
PROSYN-Clo1313_0470      	 1.55726613E+00
PROSYN-Clo1313_0471      	 1.55726613E+00
PROSYN-Clo1313_0472      	 1.55726613E+00
PROSYN-Clo1313_0473      	 1.55726613E+00
PROSYN-Clo1313_0474      	 1.04523903E+00
PROSYN-Clo1313_0475      	 1.55726613E+00
PROSYN-Clo1313_0476      	 2.39247393E-03
PROSYN-Clo1313_0486      	 1.22688983E-03
PROSYN-Clo1313_0487      	 7.49704480E-03
PROSYN-Clo1313_0488      	 5.28726136E-03
PROSYN-Clo1313_0489      	 5.52285073E-01
PROSYN-Clo1313_0492      	 1.27301488E-02
PROSYN-Clo1313_0497      	 2.88703311E-02
PROSYN-Clo1313_0498      	 2.91977575E-01
PROSYN-Clo1313_0501      	 6.52392082E-04
PROSYN-Clo1313_0511      	 6.22064561E-02
PROSYN-Clo1313_0512      	 8.62308008E-02
PROSYN-Clo1313_0521      	 1.00342543E-02
PROSYN-Clo1313_0530      	 0.00000000E+00
PROSYN-Clo1313_0531      	 4.76298467E-01
PROSYN-Clo1313_0542      	 0.00000000E+00
PROSYN-Clo1313_0551      	 7.19506631E-03
PROSYN-Clo1313_0554      	 1.71546833E-02
PROSYN-Clo1313_0564      	 6.42476556E-03
PROSYN-Clo1313_0565      	 1.20376057E-03
PROSYN-Clo1313_0566      	 4.34265057E-03
PROSYN-Clo1313_0567      	 5.82612038E-04
PROSYN-Clo1313_0568      	 2.69281693E-02
PROSYN-Clo1313_0569      	 0.00000000E+00
PROSYN-Clo1313_0570      	 8.91545689E-04
PROSYN-Clo1313_0571      	 1.99332602E-02
PROSYN-Clo1313_0572      	 2.26895356E-02
PROSYN-Clo1313_0573      	 0.00000000E+00
PROSYN-Clo1313_0574      	 0.00000000E+00
PROSYN-Clo1313_0575      	 0.00000000E+00
PROSYN-Clo1313_0578      	 1.54396593E+00
PROSYN-Clo1313_0579      	 2.53158593E-02
PROSYN-Clo1313_0586      	 1.91906381E+00
PROSYN-Clo1313_0592      	 0.00000000E+00
PROSYN-Clo1313_0605      	 0.00000000E+00
PROSYN-Clo1313_0613      	 1.31547309E-02
PROSYN-Clo1313_0626      	 1.38206730E-02
PROSYN-Clo1313_0627      	 2.97674572E-01
PROSYN-Clo1313_0628      	 2.80463402E-01
PROSYN-Clo1313_0629      	 2.05222322E-01
PROSYN-Clo1313_0636      	 1.39847938E-01
PROSYN-Clo1313_0640      	 1.07832083E-01
PROSYN-Clo1313_0641      	 5.75899852E-02
PROSYN-Clo1313_0645      	 3.91657520E-01
PROSYN-Clo1313_0648      	 2.43029637E-02
PROSYN-Clo1313_0650      	 0.00000000E+00
PROSYN-Clo1313_0651      	 1.19973250E-02
PROSYN-Clo1313_0652      	 1.79223707E-02
PROSYN-Clo1313_0654      	 2.41300059E-03
PROSYN-Clo1313_0657      	 4.42452771E-02
PROSYN-Clo1313_0658      	 1.20756613E-02
PROSYN-Clo1313_0666      	 2.71739754E-03
PROSYN-Clo1313_0669      	 0.00000000E+00
PROSYN-Clo1313_0673      	 2.46173291E+00
PROSYN-Clo1313_0677      	 5.24658595E-01
PROSYN-Clo1313_0682      	 0.00000000E+00
PROSYN-Clo1313_0685      	 6.93130907E-03
PROSYN-Clo1313_0700      	 2.52765749E-02
PROSYN-Clo1313_0701      	 5.47812975E-02
PROSYN-Clo1313_0702      	 5.28214031E-03
PROSYN-Clo1313_0703      	 1.75387806E-03
PROSYN-Clo1313_0704      	 1.08602286E-03
PROSYN-Clo1313_0707      	 2.77580543E-01
PROSYN-Clo1313_0708      	 1.10630083E-01
PROSYN-Clo1313_0709      	 3.47723372E-01
PROSYN-Clo1313_0717      	 7.56353409E-02
PROSYN-Clo1313_0718      	 5.64164255E-02
PROSYN-Clo1313_0720      	 6.08933719E-01
PROSYN-Clo1313_0724      	 0.00000000E+00
PROSYN-Clo1313_0728      	 8.57950890E-03
PROSYN-Clo1313_0735      	 1.48778684E-04
PROSYN-Clo1313_0749      	 3.45406409E-01
PROSYN-Clo1313_0793      	 8.98832334E-01
PROSYN-Clo1313_0794      	 2.67442956E-02
PROSYN-Clo1313_0795      	 2.57841838E-02
PROSYN-Clo1313_0813      	 0.00000000E+00
PROSYN-Clo1313_0815      	 3.97812283E+00
PROSYN-Clo1313_0820      	 0.00000000E+00
PROSYN-Clo1313_0821      	 0.00000000E+00
PROSYN-Clo1313_0822      	 2.99596581E-03
PROSYN-Clo1313_0823      	 0.00000000E+00
PROSYN-Clo1313_0830      	 2.08389308E-03
PROSYN-Clo1313_0833      	 0.00000000E+00
PROSYN-Clo1313_0836      	 2.26119978E-01
PROSYN-Clo1313_0837      	 1.83220193E-01
PROSYN-Clo1313_0849      	 3.32775975E-04
PROSYN-Clo1313_0851      	 7.26161626E-03
PROSYN-Clo1313_0853      	 3.79681745E-04
PROSYN-Clo1313_0857      	 1.12647709E+00
PROSYN-Clo1313_0859      	 3.08878324E-02
PROSYN-Clo1313_0864      	 2.00871721E-02
PROSYN-Clo1313_0867      	 3.88468311E-01
PROSYN-Clo1313_0871      	 6.43806974E-04
PROSYN-Clo1313_0872      	 9.40063192E-02
PROSYN-Clo1313_0873      	 2.87896351E-01
PROSYN-Clo1313_0887      	 6.85089411E-02
PROSYN-Clo1313_0892      	 1.56477579E-01
PROSYN-Clo1313_0901      	 6.20313019E-01
PROSYN-Clo1313_0905      	 1.55726613E+00
PROSYN-Clo1313_0908      	 5.69196463E-01
PROSYN-Clo1313_0909      	 1.76603479E-02
PROSYN-Clo1313_0910      	 5.13944116E-03
PROSYN-Clo1313_0912      	 1.71677248E-02
PROSYN-Clo1313_0922      	 1.00648651E-01
PROSYN-Clo1313_0923      	 2.23435956E-01
PROSYN-Clo1313_0930      	 2.85488949E-04
PROSYN-Clo1313_0941      	 7.86430749E-02
PROSYN-Clo1313_0942      	 9.45783718E-02
PROSYN-Clo1313_0943      	 8.90787628E-02
PROSYN-Clo1313_0944      	 4.81625091E-01
PROSYN-Clo1313_0948      	 0.00000000E+00
PROSYN-Clo1313_0949      	 1.01983053E+00
PROSYN-Clo1313_0959      	 1.55726613E+00
PROSYN-Clo1313_0960      	 1.57391208E-02
PROSYN-Clo1313_0962      	 2.69112166E-03
PROSYN-Clo1313_0966      	 1.30713436E-01
PROSYN-Clo1313_0974      	 5.25860758E-01
PROSYN-Clo1313_0979      	 1.55726613E+00
PROSYN-Clo1313_0982      	 1.23924820E-03
PROSYN-Clo1313_0993      	 4.41550450E-01
PROSYN-Clo1313_0997      	 8.04834487E-01
PROSYN-Clo1313_1002      	 1.53190880E-01
PROSYN-Clo1313_1008      	 2.28526933E-01
PROSYN-Clo1313_1009      	 1.07498336E-01
PROSYN-Clo1313_1010      	 1.18183276E-01
PROSYN-Clo1313_1011      	 1.24124736E-02
PROSYN-Clo1313_1012      	 7.64764309E-01
PROSYN-Clo1313_1013      	 1.52042004E-01
PROSYN-Clo1313_1016      	 5.44007370E-03
PROSYN-Clo1313_1020      	 4.20052245E-01
PROSYN-Clo1313_1024      	 2.00181196E-01
PROSYN-Clo1313_1029      	 5.48487854E-01
PROSYN-Clo1313_1030      	 1.24204818E-01
PROSYN-Clo1313_1031      	 1.61042787E-02
PROSYN-Clo1313_1033      	 1.55726613E+00
PROSYN-Clo1313_1034      	 1.55726613E+00
PROSYN-Clo1313_1046      	 2.77445937E+00
PROSYN-Clo1313_1056      	 2.40305679E-01
PROSYN-Clo1313_1057      	 4.64975750E-01
PROSYN-Clo1313_1073      	 1.21443138E-02
PROSYN-Clo1313_1076      	 6.17439408E-02
PROSYN-Clo1313_1082      	 8.46636906E-02
PROSYN-Clo1313_1090      	 1.17010374E-02
PROSYN-Clo1313_1094      	 5.25210543E-03
PROSYN-Clo1313_1098      	 1.28384406E-01
PROSYN-Clo1313_1099      	 4.15120021E-02
PROSYN-Clo1313_1119      	 2.82809495E-02
PROSYN-Clo1313_1120      	 7.77180632E-01
PROSYN-Clo1313_1127      	 0.00000000E+00
PROSYN-Clo1313_1134      	 0.00000000E+00
PROSYN-Clo1313_1145      	 1.09797806E-02
PROSYN-Clo1313_1150      	 2.07664675E-02
PROSYN-Clo1313_1151      	 1.51728902E-01
PROSYN-Clo1313_1154      	 8.11118405E-02
PROSYN-Clo1313_1155      	 2.66204186E+00
PROSYN-Clo1313_1159      	 5.76703856E-02
PROSYN-Clo1313_1160      	 6.07896687E-01
PROSYN-Clo1313_1167      	 6.71391119E-03
PROSYN-Clo1313_1172      	 6.24000264E-02
PROSYN-Clo1313_1174      	 1.55726613E+00
PROSYN-Clo1313_1176      	 9.91813401E-03
PROSYN-Clo1313_1181      	 0.00000000E+00
PROSYN-Clo1313_1182      	 9.86959857E-03
PROSYN-Clo1313_1183      	 8.22606703E-03
PROSYN-Clo1313_1185      	 8.79231809E-01
PROSYN-Clo1313_1186      	 3.01539611E+00
PROSYN-Clo1313_1188      	 1.55726613E+00
PROSYN-Clo1313_1192      	 2.12544712E-01
PROSYN-Clo1313_1194      	 1.58115620E+01
PROSYN-Clo1313_1195      	 2.79679281E-01
PROSYN-Clo1313_1196      	 2.16577072E-01
PROSYN-Clo1313_1198      	 0.00000000E+00
PROSYN-Clo1313_1206      	 1.80934535E-03
PROSYN-Clo1313_1209      	 1.55726613E+00
PROSYN-Clo1313_1211      	 2.21447039E-02
PROSYN-Clo1313_1214      	 2.39096909E-02
PROSYN-Clo1313_1215      	 0.00000000E+00
PROSYN-Clo1313_1216      	 2.29906805E-02
PROSYN-Clo1313_1218      	 2.08914863E-02
PROSYN-Clo1313_1229      	 7.96507075E-03
PROSYN-Clo1313_1233      	 3.49299477E-03
PROSYN-Clo1313_1240      	 8.34835347E-02
PROSYN-Clo1313_1241      	 7.34344807E-02
PROSYN-Clo1313_1242      	 0.00000000E+00
PROSYN-Clo1313_1244      	 2.36647687E-02
PROSYN-Clo1313_1245      	 0.00000000E+00
PROSYN-Clo1313_1251      	 2.20484202E-02
PROSYN-Clo1313_1253      	 3.05144052E-01
PROSYN-Clo1313_1254      	 2.65476057E-01
PROSYN-Clo1313_1255      	 2.16755527E+00
PROSYN-Clo1313_1262      	 2.18840576E-02
PROSYN-Clo1313_1264      	 7.56830120E-02
PROSYN-Clo1313_1265      	 7.58477292E-02
PROSYN-Clo1313_1266      	 8.58595985E-02
PROSYN-Clo1313_1267      	 1.92826279E-01
PROSYN-Clo1313_1268      	 2.00670212E-01
PROSYN-Clo1313_1269      	 3.40599754E-02
PROSYN-Clo1313_1270      	 4.71667749E-02
PROSYN-Clo1313_1271      	 5.72920976E-02
PROSYN-Clo1313_1276      	 2.80145881E-03
PROSYN-Clo1313_1281      	 6.07129496E-01
PROSYN-Clo1313_1282      	 7.95242168E-01
PROSYN-Clo1313_1283      	 7.59223855E-01
PROSYN-Clo1313_1285      	 6.12723251E-01
PROSYN-Clo1313_1287      	 2.52010430E-03
PROSYN-Clo1313_1289      	 1.07564773E-02
PROSYN-Clo1313_1295      	 3.45202673E-01
PROSYN-Clo1313_1300      	 0.00000000E+00
PROSYN-Clo1313_1301      	 3.86733614E-01
PROSYN-Clo1313_1305      	 6.53271096E-02
PROSYN-Clo1313_1306      	 6.84231593E-03
PROSYN-Clo1313_1312      	 9.05124192E-02
PROSYN-Clo1313_1316      	 7.48732233E-02
PROSYN-Clo1313_1317      	 1.01207016E-01
PROSYN-Clo1313_1318      	 3.39902192E-02
PROSYN-Clo1313_1321      	 6.29447546E-02
PROSYN-Clo1313_1335      	 4.90921403E-02
PROSYN-Clo1313_1339      	 3.39398245E-03
PROSYN-Clo1313_1340      	 1.26035194E-01
PROSYN-Clo1313_1342      	 3.45988613E-01
PROSYN-Clo1313_1345      	 1.01276467E-01
PROSYN-Clo1313_1346      	 4.51682165E-02
PROSYN-Clo1313_1347      	 2.67071637E-02
PROSYN-Clo1313_1348      	 6.56620319E-03
PROSYN-Clo1313_1353      	 1.71581343E-01
PROSYN-Clo1313_1354      	 7.97287333E-01
PROSYN-Clo1313_1355      	 3.20137497E-01
PROSYN-Clo1313_1356      	 1.40581143E+00
PROSYN-Clo1313_1357      	 8.88226431E-02
PROSYN-Clo1313_1364      	 1.66254227E+00
PROSYN-Clo1313_1365      	 2.41286231E-02
PROSYN-Clo1313_1366      	 4.00596826E-02
PROSYN-Clo1313_1371      	 4.86062936E-02
PROSYN-Clo1313_1390      	 4.73779777E-02
PROSYN-Clo1313_1393      	 9.21736557E-03
PROSYN-Clo1313_1396      	 3.83835984E-03
PROSYN-Clo1313_1398      	 0.00000000E+00
PROSYN-Clo1313_1425      	 6.40940378E-05
PROSYN-Clo1313_1429      	 3.98045011E-02
PROSYN-Clo1313_1434      	 4.44799773E-01
PROSYN-Clo1313_1435      	 1.57773572E-01
PROSYN-Clo1313_1447      	 3.88055838E-03
PROSYN-Clo1313_1452      	 1.15694134E-01
PROSYN-Clo1313_1453      	 1.55726613E+00
PROSYN-Clo1313_1457      	 1.55726613E+00
PROSYN-Clo1313_1467      	 3.10130887E-01
PROSYN-Clo1313_1472      	 3.85284930E-01
PROSYN-Clo1313_1473      	 5.35855023E-03
PROSYN-Clo1313_1474      	 6.90937151E-03
PROSYN-Clo1313_1475      	 2.39670916E+00
PROSYN-Clo1313_1477      	 1.69148951E-02
PROSYN-Clo1313_1481      	 1.93405799E-01
PROSYN-Clo1313_1486      	 1.77677356E-04
PROSYN-Clo1313_1487      	 3.80644776E-04
PROSYN-Clo1313_1491      	 2.28871690E+00
PROSYN-Clo1313_1492      	 1.19122063E-02
PROSYN-Clo1313_1499      	 3.38218696E-02
PROSYN-Clo1313_1500      	 3.41022858E-01
PROSYN-Clo1313_1502      	 9.22215236E-01
PROSYN-Clo1313_1503      	 9.04727391E-01
PROSYN-Clo1313_1508      	 9.53361085E-03
PROSYN-Clo1313_1509      	 5.29399769E-02
PROSYN-Clo1313_1510      	 5.93890651E-01
PROSYN-Clo1313_1512      	 7.14869867E-02
PROSYN-Clo1313_1513      	 7.50333440E-02
PROSYN-Clo1313_1517      	 8.51541084E-03
PROSYN-Clo1313_1523      	 1.79361955E+00
PROSYN-Clo1313_1524      	 2.44613241E+00
PROSYN-Clo1313_1525      	 6.65504870E-03
PROSYN-Clo1313_1526      	 2.63432208E+00
PROSYN-Clo1313_1529      	 3.89978455E-02
PROSYN-Clo1313_1530      	 9.14846825E-01
PROSYN-Clo1313_1537      	 1.17156090E-01
PROSYN-Clo1313_1539      	 7.35414861E-03
PROSYN-Clo1313_1540      	 5.21116498E-02
PROSYN-Clo1313_1542      	 9.63740843E-01
PROSYN-Clo1313_1545      	 8.36067169E-02
PROSYN-Clo1313_1546      	 4.84536759E-02
PROSYN-Clo1313_1549      	 1.16495706E-01
PROSYN-Clo1313_1551      	 1.89002794E-01
PROSYN-Clo1313_1564      	 1.39555243E-03
PROSYN-Clo1313_1571      	 9.88650472E-02
PROSYN-Clo1313_1578      	 2.05798938E-01
PROSYN-Clo1313_1580      	 5.35481200E-02
PROSYN-Clo1313_1581      	 1.92782992E-01
PROSYN-Clo1313_1582      	 1.48591753E-02
PROSYN-Clo1313_1587      	 4.00714080E-03
PROSYN-Clo1313_1588      	 6.73222963E-02
PROSYN-Clo1313_1603      	 5.41078783E-02
PROSYN-Clo1313_1604      	 1.59456220E-02
PROSYN-Clo1313_1606      	 4.64010918E-01
PROSYN-Clo1313_1607      	 1.13507988E-01
PROSYN-Clo1313_1614      	 7.51211375E-01
PROSYN-Clo1313_1619      	 2.54993084E-02
PROSYN-Clo1313_1627      	 1.60305749E-02
PROSYN-Clo1313_1628      	 1.89279009E-03
PROSYN-Clo1313_1629      	 0.00000000E+00
PROSYN-Clo1313_1631      	 1.64554378E-02
PROSYN-Clo1313_1654      	 9.45993685E-03
PROSYN-Clo1313_1657      	 2.68941853E-01
PROSYN-Clo1313_1659      	 5.25652078E-02
PROSYN-Clo1313_1660      	 2.16136634E-03
PROSYN-Clo1313_1661      	 1.16202555E-02
PROSYN-Clo1313_1662      	 4.57612723E-03
PROSYN-Clo1313_1663      	 2.69405993E-01
PROSYN-Clo1313_1673      	 3.32713871E-03
PROSYN-Clo1313_1674      	 0.00000000E+00
PROSYN-Clo1313_1681      	 0.00000000E+00
PROSYN-Clo1313_1683      	 1.47817855E-01
PROSYN-Clo1313_1686      	 3.10580125E-01
PROSYN-Clo1313_1688      	 0.00000000E+00
PROSYN-Clo1313_1689      	 7.82895177E-03
PROSYN-Clo1313_1690      	 2.52053725E-02
PROSYN-Clo1313_1694      	 9.48399285E-02
PROSYN-Clo1313_1701      	 1.08143111E-01
PROSYN-Clo1313_1704      	 0.00000000E+00
PROSYN-Clo1313_1712      	 1.93249236E-01
PROSYN-Clo1313_1717      	 1.21901728E+00
PROSYN-Clo1313_1780      	 6.37674093E-02
PROSYN-Clo1313_1781      	 3.12406797E-02
PROSYN-Clo1313_1786      	 2.21304565E-03
PROSYN-Clo1313_1788      	 4.32214436E-02
PROSYN-Clo1313_1791      	 4.84259016E+00
PROSYN-Clo1313_1792      	 3.76525501E+00
PROSYN-Clo1313_1793      	 2.90549049E+00
PROSYN-Clo1313_1798      	 7.63102063E+00
PROSYN-Clo1313_1801      	 0.00000000E+00
PROSYN-Clo1313_1804      	 1.55726613E+00
PROSYN-Clo1313_1805      	 0.00000000E+00
PROSYN-Clo1313_1808      	 8.10388506E-02
PROSYN-Clo1313_1809      	 3.49173352E-01
PROSYN-Clo1313_1813      	 1.56843427E-02
PROSYN-Clo1313_1814      	 0.00000000E+00
PROSYN-Clo1313_1816      	 4.99586824E-02
PROSYN-Clo1313_1817      	 3.04101911E-03
PROSYN-Clo1313_1821      	 8.14930096E-02
PROSYN-Clo1313_1822      	 2.66510302E-02
PROSYN-Clo1313_1824      	 8.93955369E-03
PROSYN-Clo1313_1826      	 3.40094363E-03
PROSYN-Clo1313_1827      	 6.55150518E-02
PROSYN-Clo1313_1828      	 1.89123969E-01
PROSYN-Clo1313_1829      	 5.82763958E-04
PROSYN-Clo1313_1830      	 3.06572434E-03
PROSYN-Clo1313_1831      	 1.68821944E-02
PROSYN-Clo1313_1832      	 1.25489749E-02
PROSYN-Clo1313_1833      	 4.84374729E-02
PROSYN-Clo1313_1846      	 3.23045483E-01
PROSYN-Clo1313_1847      	 5.65272859E-01
PROSYN-Clo1313_1848      	 3.04656754E-01
PROSYN-Clo1313_1849      	 3.05877899E-01
PROSYN-Clo1313_1858      	 1.64316622E-01
PROSYN-Clo1313_1867      	 7.27680220E-01
PROSYN-Clo1313_1875      	 3.70293327E+00
PROSYN-Clo1313_1876      	 9.54280745E+00
PROSYN-Clo1313_1878      	 4.59867299E+00
PROSYN-Clo1313_1879      	 4.20297750E+00
PROSYN-Clo1313_1881      	 4.25527540E+00
PROSYN-Clo1313_1882      	 3.81209758E+00
PROSYN-Clo1313_1883      	 1.64745993E+00
PROSYN-Clo1313_1885      	 6.27000552E-01
PROSYN-Clo1313_1891      	 2.53107840E-01
PROSYN-Clo1313_1901      	 3.34150806E-02
PROSYN-Clo1313_1902      	 2.73093634E-01
PROSYN-Clo1313_1904      	 6.21769660E-03
PROSYN-Clo1313_1907      	 5.14896645E-02
PROSYN-Clo1313_1916      	 6.03749076E-02
PROSYN-Clo1313_1931      	 1.20289734E+00
PROSYN-Clo1313_1938      	 1.69341097E-01
PROSYN-Clo1313_1944      	 2.80237361E+00
PROSYN-Clo1313_1947      	 1.05739251E-01
PROSYN-Clo1313_1953      	 3.51587992E-02
